	brain	kidney	liver
ENSRNOG00000007818	9.602373333333334	12.388833333333332	6.4939100000000005
ENSRNOG00000007820	0.0	0.08727733333333333	0.0
ENSRNOG00000007821	8.619533333333333	4.715533333333334	3.6927333333333334
ENSRNOG00000007822	14.589933333333333	20.16033333333333	5.42613
ENSRNOG00000007823	0.077392	22.844800000000003	0.5691563333333333
ENSRNOG00000007827	3.4899399999999994	1.78839	0.2916516666666667
ENSRNOG00000007829	12.571766666666667	346.1873333333333	34.424933333333335
ENSRNOG00000007830	2.487216666666667	1.2043510000000002	1.5766099999999998
ENSRNOG00000007831	12.489233333333333	13.375233333333334	12.818333333333333
ENSRNOG00000007834	40.80743333333333	27.750633333333337	18.85683333333333
ENSRNOG00000007837	4.548023333333333	2.9989733333333333	0.1499446666666667
ENSRNOG00000007838	29.942433333333337	26.45606666666667	17.557233333333333
ENSRNOG00000007839	8.45573	56.631533333333344	23.5886
ENSRNOG00000007842	43.54416666666666	71.67873333333333	70.43563333333333
ENSRNOG00000007843	4.8891	1.21213	1.98621
ENSRNOG00000007845	24.566233333333333	25.577700000000004	16.3347
ENSRNOG00000007849	10.735483333333335	14.3302	8.12749
ENSRNOG00000007850	8.130753333333333	3.587196666666667	0.5068963333333333
ENSRNOG00000007851	25.133800000000004	30.0026	22.645233333333334
ENSRNOG00000007853	3.31458	1.2464913333333332	1.032903
ENSRNOG00000007858	0.4037353333333334	0.17441766666666667	0.06849616666666666
ENSRNOG00000007859	31.559066666666666	10.438366666666667	5.49853
ENSRNOG00000007862	43.70193333333333	309.81233333333336	133.95333333333335
ENSRNOG00000007864	2.3669233333333337	3.6436100000000002	2.452503333333333
ENSRNOG00000007865	12.0057	0.587454	0.0749846
ENSRNOG00000007866	0.09519333333333334	0.6839723333333333	0.12565400000000002
ENSRNOG00000007867	9.030433333333333	4.90448	3.9731400000000003
ENSRNOG00000007869	51.627633333333335	4.080703333333333	0.27389066666666667
ENSRNOG00000007870	0.0	0.0	0.0
ENSRNOG00000007871	7.040556666666666	0.10742406666666666	0.019214766688590634
ENSRNOG00000007874	8.682073333333333	8.426093333333332	3.38063
ENSRNOG00000007875	11.940633333333333	6.686369999999999	2.4147466666666664
ENSRNOG00000007876	0.4755563333333333	14.295666666666667	0.010126933333333333
ENSRNOG00000007879	1.28805	2.81655	0.48223633333333343
ENSRNOG00000007881	9.302243333333333	18.505066666666668	10.682466666666668
ENSRNOG00000007882	42.9983	0.9842953333333333	0.8545196666666667
ENSRNOG00000007883	12.548956666666667	14.8862	8.283316666666666
ENSRNOG00000007884	15.517566666666667	13.706133333333334	6.743473333333334
ENSRNOG00000007886	0.12518533333333334	0.5412193333333334	1176.1716666666666
ENSRNOG00000007887	7.325620000000001	9.119523333333333	9.423056666666666
ENSRNOG00000007888	0.03147076666666667	0.04464693333333333	0.0
ENSRNOG00000007889	0.0250143	0.0	0.0
ENSRNOG00000007890	5.865716666666667	8.703766666666667	4.237006666666667
ENSRNOG00000007892	22.1083	77.327	187.85866666666666
ENSRNOG00000007894	24.97683333333333	8.782536666666667	7.017483333333334
ENSRNOG00000007895	59.681933333333326	105.77633333333334	47.17583333333334
ENSRNOG00000007896	0.4076973333333333	0.279247	0.0203027
ENSRNOG00000007899	7.093326666666666	6.118693333333333	5.544433333333333
ENSRNOG00000007900	17.610466666666667	60.210699999999996	12.805933333333334
ENSRNOG00000007901	62.4777	103.02693333333333	82.1769
ENSRNOG00000007902	37.78126666666667	23.83366666666667	14.925466666666667
ENSRNOG00000007904	0.0	0.0	0.0
ENSRNOG00000007905	6.996886666666666	8.211296666666668	10.408593333333334
ENSRNOG00000007906	0.21427839999999998	0.5726559999999999	0.18930033333333332
ENSRNOG00000007907	66.8153	19.076966666666667	1.0704933333333333
ENSRNOG00000007908	0.0	0.0	0.7018143333333334
ENSRNOG00000007909	0.0	0.18972196666666663	0.23787766666666668
ENSRNOG00000007911	0.0	0.0	0.0
ENSRNOG00000007912	124.40033333333334	0.0	0.0
ENSRNOG00000007915	1.2962703333333334	0.44002600000000003	1.4156003333333331
ENSRNOG00000007916	42.54416666666666	28.497933333333336	9.340636666666667
ENSRNOG00000007917	1.7055823333333333	0.8538243333333333	0.5383067
ENSRNOG00000007918	0.8945406666666665	1.8787333333333336	1.7357466666666668
ENSRNOG00000007920	55.142533333333326	22.33026666666667	10.188989999999999
ENSRNOG00000007921	54.3458	61.45143333333334	38.5553
ENSRNOG00000007922	1.3740946666666665	40.157000000000004	0.051992000000000003
ENSRNOG00000007923	22.96823333333333	17.305633333333333	0.3154496666666667
ENSRNOG00000007924	6.52072	4.589636666666666	3.5114666666666667
ENSRNOG00000007925	33.9974	4.35166	0.04361013333333333
ENSRNOG00000007926	29.291966666666667	18.279366666666665	7.625100000000001
ENSRNOG00000007927	0.4445856666666666	238.72133333333332	533.4596666666666
ENSRNOG00000007928	0.0	0.0	0.0
ENSRNOG00000007930	22.8026	41.1547	29.834166666666665
ENSRNOG00000007931	0.17530196666666667	0.26642733333333335	0.007436333333333333
ENSRNOG00000007932	0.4086396666666667	6.905549999999999	0.0
ENSRNOG00000007934	42.42653333333333	0.052282333333333326	0.0
ENSRNOG00000007937	20.27906666666667	10.007950000000001	5.941016666666667
ENSRNOG00000007939	7.50742	172.09666666666666	34.50156666666667
ENSRNOG00000007942	0.4449233333333333	0.24008700000000002	0.13710783333333335
ENSRNOG00000007943	7.235403333333333	3.313546666666667	5.020370000000001
ENSRNOG00000007944	7.859893333333333	35.3367	91.8951
ENSRNOG00000007946	48.5626	64.51143333333333	12.331966666666666
ENSRNOG00000007947	5.099703333333334	16.876433333333335	6.365753333333333
ENSRNOG00000007948	39.39306666666666	20.290766666666666	7.074353333333334
ENSRNOG00000007949	0.3781063333333334	258.332	489.58500000000004
ENSRNOG00000007950	0.0	0.0	0.0
ENSRNOG00000007951	10.009873333333333	21.672433333333334	0.0118672
ENSRNOG00000007954	0.0	0.0	0.0
ENSRNOG00000007955	5.658686666666668	3.2422833333333334	0.0829883
ENSRNOG00000007956	1.5513699999999997	4.304096666666667	1.4206933333333334
ENSRNOG00000007957	91.4588	0.9214456666666667	0.21588166666666667
ENSRNOG00000007960	0.0	0.0	0.0
ENSRNOG00000007961	0.11761700000000001	0.34684800000000005	0.048084999999999996
ENSRNOG00000007962	0.0	0.0	0.0
ENSRNOG00000007964	4.146730000000001	10.775286666666666	13.052033333333334
ENSRNOG00000007965	0.0	0.0	0.0
ENSRNOG00000007966	1.4229833333333335	7.902646666666667	10.56936
ENSRNOG00000007967	124.41833333333334	339.50366666666673	137.28799999999998
ENSRNOG00000007968	13.245433333333333	20.922366666666665	9.170506666666666
ENSRNOG00000007970	12.242266666666668	0.382543	1.0509203333333332
ENSRNOG00000007971	264.2453333333333	122.19166666666666	55.01406666666667
ENSRNOG00000007972	11.4642	18.269633333333335	11.163199999999998
ENSRNOG00000007975	18.549566666666667	12.08905	12.462566666666666
ENSRNOG00000007977	0.0	0.0	0.0
ENSRNOG00000007979	11.255536666666666	7.894343333333333	4.648643333333333
ENSRNOG00000007980	0.13608666666666666	1.7703033333333336	1.2130386666666666
ENSRNOG00000007981	23.4391	1.2991733333333333	1.13327
ENSRNOG00000007982	21.317600000000002	10.654016666666665	4.9952700000000005
ENSRNOG00000007984	1.73798	2.0347433333333336	1.30486
ENSRNOG00000007985	39.52986666666667	156.07166666666666	84.2127
ENSRNOG00000007986	0.0	0.0	0.0
ENSRNOG00000007987	1.7307063333333332	1.9013503333333333	0.37451733333333337
ENSRNOG00000007988	19.9153	21.542066666666667	10.442033333333333
ENSRNOG00000007989	98.2408	1.8847233333333333	0.39680033333333337
ENSRNOG00000007990	17.760933333333337	34.95123333333333	73.51316666666666
ENSRNOG00000007992	28.4499	27.4389	13.050933333333333
ENSRNOG00000007993	0.9195030000000001	25.8843	1.8159466666666668
ENSRNOG00000007996	0.0	0.0	0.0
ENSRNOG00000007997	14.369366666666666	7.317236666666666	6.099423333333334
ENSRNOG00000007998	56.98753333333334	47.34373333333334	21.431466666666665
ENSRNOG00000007999	0.16641633333333336	0.0	0.0
ENSRNOG00000008000	66.5198	0.9569256666666668	0.01997973333333333
ENSRNOG00000008001	35.592099999999995	1.3607866666666668	0.023201733333333335
ENSRNOG00000008003	0.0	0.0	0.0
ENSRNOG00000008004	0.0	0.0	0.0
ENSRNOG00000008005	3.4119166666666665	2.255686666666667	0.9454216666666667
ENSRNOG00000008008	39.156866666666666	11.956533333333335	3.27357
ENSRNOG00000008010	0.0	2.55834	0.2577446666666667
ENSRNOG00000008011	22.75306666666667	10.911383333333333	6.225280000000001
ENSRNOG00000008012	11.424700000000001	5.28716	5.0843766666666665
ENSRNOG00000008015	7.99627	3.7035133333333334	1.018935
ENSRNOG00000008016	7.403953333333333	14.189233333333334	0.9898680000000001
ENSRNOG00000008017	58.93406666666667	15.7353	7.7957600000000005
ENSRNOG00000008019	110.5699	23.65846666666667	25.584233333333334
ENSRNOG00000008020	0.033618666666666665	0.0	0.0
ENSRNOG00000008022	3.5017766666666668	1.73862	1.3115933333333334
ENSRNOG00000008024	17.84936666666667	25.971666666666664	7.8242199999999995
ENSRNOG00000008025	6.197579999999999	12.835866666666666	0.15407200000000001
ENSRNOG00000008026	7.961189999999999	0.08020073333333333	0.07675983333333332
ENSRNOG00000008027	0.4846253333333334	0.0	0.0
ENSRNOG00000008028	0.00013181533333333332	0.0020099199999999997	0.0014126566666666665
ENSRNOG00000008030	18.29556666666667	0.632953	0.527153
ENSRNOG00000008031	0.1302577	0.048695333333333334	1.5626433333333332
ENSRNOG00000008034	40.30993333333333	1.1040753333333333	0.018862933333333335
ENSRNOG00000008035	28.899366666666666	9.373776666666666	4.696243333333334
ENSRNOG00000008036	5.78869	13.495199999999999	7.49242
ENSRNOG00000008037	8.66069	16.589966666666665	8.270803333333332
ENSRNOG00000008038	0.0	0.0	0.17943123333333333
ENSRNOG00000008039	17.750233333333334	11.254	5.361793333333334
ENSRNOG00000008040	0.2482066666666667	0.13250296666666667	0.019775400000000002
ENSRNOG00000008041	57.3682	0.0	0.13108966666666666
ENSRNOG00000008043	0.0	0.0	0.0
ENSRNOG00000008045	0.117681	2.4013666666666666	0.34958400000000006
ENSRNOG00000008046	0.15920566666666666	10.390896666666668	0.8575516666666667
ENSRNOG00000008047	4.15313	315.76899999999995	210.256
ENSRNOG00000008048	0.40264066666666665	12.526666666666666	1.4086066666666666
ENSRNOG00000008049	29.970699999999997	21.5511	13.682733333333333
ENSRNOG00000008050	0.022598299999999998	0.03954933333333333	69.0289
ENSRNOG00000008051	32.086933333333334	10.363306666666666	7.044720000000001
ENSRNOG00000008052	79.22823333333332	10.817666666666668	5.468126666666667
ENSRNOG00000008053	15.956666666666669	0.4089083333333334	0.22586543333333334
ENSRNOG00000008054	1.5941366666666668	4.151986666666667	0.203171
ENSRNOG00000008055	3.4495166666666663	1.7974599999999998	0.857186
ENSRNOG00000008056	7.1899299999999995	6.845663333333332	6.313856666666666
ENSRNOG00000008057	0.07196666666666666	92.52749999999999	0.25726066666666664
ENSRNOG00000008058	2.952386666666667	0.09231610000000001	0.1790874
ENSRNOG00000008059	0.0	0.0	0.0
ENSRNOG00000008061	19.797533333333334	2.6653300000000004	3.1467433333333332
ENSRNOG00000008062	2.5655566666666663	8.745496666666666	2.9557533333333335
ENSRNOG00000008063	33.2232	251.85533333333333	152.1196666666667
ENSRNOG00000008064	21.085533333333334	32.58506666666667	25.8676
ENSRNOG00000008065	42.065733333333334	68.37306666666667	13.535533333333333
ENSRNOG00000008067	7.465990000000001	12.484399999999999	5.340953333333332
ENSRNOG00000008074	0.021647733333333335	0.09776216666666666	0.0
ENSRNOG00000008075	11.073573333333334	4.5327166666666665	1.8493900000000003
ENSRNOG00000008078	2.2444666666666664	0.0	0.0
ENSRNOG00000008079	36.609366666666666	56.99173333333334	78.66090000000001
ENSRNOG00000008080	80.3566	0.323847	0.10659933333333334
ENSRNOG00000008081	17.017366666666664	13.458333333333334	8.33797
ENSRNOG00000008082	18.357633333333336	1.7287666666666668	0.6704249999999999
ENSRNOG00000008086	1.9803533333333334	1.7445033333333333	1.7862200000000001
ENSRNOG00000008088	42.01286666666667	3.3796133333333334	1.6469433333333334
ENSRNOG00000008090	25.293266666666668	35.3311	22.040000000000003
ENSRNOG00000008091	0.6374083333333334	1.1895743333333333	0.32894300000000004
ENSRNOG00000008095	0.0	0.024606433333333334	3.5884199999999997
ENSRNOG00000008097	0.0	0.0	0.0
ENSRNOG00000008098	32.09506666666667	0.19681800000000002	0.04409053333333333
ENSRNOG00000008099	0.9571933333333332	5.243343333333334	0.16593966666666668
ENSRNOG00000008100	17.096500000000002	0.02781892816666667	0.03174576666666666
ENSRNOG00000008101	9.973616666666667	21.032233333333334	6.783106666666666
ENSRNOG00000008102	10.548593333333333	5.3255533333333345	3.51827
ENSRNOG00000008103	551.698	804.811	169.85933333333335
ENSRNOG00000008104	218.89166666666665	121.36966666666667	32.370266666666666
ENSRNOG00000008105	0.853314	0.4115993333333334	0.170013
ENSRNOG00000008106	13.6903	75.70106666666668	99.74506666666666
ENSRNOG00000008107	0.1689993333333333	0.49130233333333334	4.259543333333332
ENSRNOG00000008108	15.356266666666668	11.764766666666667	6.660616666666667
ENSRNOG00000008111	0.0	0.0	0.0
ENSRNOG00000008113	10.585506666666667	18.9936	2.7904400000000003
ENSRNOG00000008114	0.000238713	0.0003354476666666667	0.0007795233333333333
ENSRNOG00000008115	1.32111	1.149741	0.5997213333333332
ENSRNOG00000008116	96.82863333333334	53.93656666666667	64.47266666666667
ENSRNOG00000008117	30.602633333333333	160.76766666666666	17.833699999999997
ENSRNOG00000008118	11.538223333333333	2.2580633333333333	2.01995
ENSRNOG00000008121	0.0133659	112.028	0.0132281
ENSRNOG00000008124	12.360766666666668	12.204633333333334	11.703033333333332
ENSRNOG00000008125	1.1386796666666668	0.0	0.0
ENSRNOG00000008129	0.13479833333333333	0.21253200000000003	1.7755366666666665
ENSRNOG00000008130	0.08945566666666667	0.803833	0.05087833333333333
ENSRNOG00000008133	3.4721766666666665	3.855806666666666	1.070716
ENSRNOG00000008134	0.17200153333333335	0.501637	0.11950166666666667
ENSRNOG00000008135	0.157547	0.0	0.0
ENSRNOG00000008136	0.0	0.0	0.0
ENSRNOG00000008137	20.179599999999997	23.4616	14.437066666666666
ENSRNOG00000008138	2.0691733333333335	0.0	0.0
ENSRNOG00000008140	35.224	42.76063333333334	30.138166666666667
ENSRNOG00000008141	0.0	0.0	0.0
ENSRNOG00000008142	11.754199999999999	7.455953333333334	4.023466666666667
ENSRNOG00000008144	4.4853233333333336	12.8907	13.083933333333334
ENSRNOG00000008145	19.453533333333333	7.732543333333333	3.210296666666667
ENSRNOG00000008146	13.308533333333335	0.175354	0.47270133333333336
ENSRNOG00000008150	22.85716666666667	19.688633333333335	22.2343
ENSRNOG00000008151	2.784166666666667	4.444223333333333	2.296736666666667
ENSRNOG00000008153	0.0	0.0	0.03602576666666667
ENSRNOG00000008154	11.885686666666667	21.903133333333333	0.06956603333333335
ENSRNOG00000008155	1.8576366666666668	1.0815569999999999	1.2567533333333334
ENSRNOG00000008156	8.207886666666667	2.9161900000000003	3.9626433333333324
ENSRNOG00000008157	134.67166666666665	0.19114163333333334	0.15255733333333332
ENSRNOG00000008159	6.460910000000001	2.2799766666666663	0.24729466666666666
ENSRNOG00000008161	0.12647	339.1893333333333	0.5311406666666666
ENSRNOG00000008163	111.92026666666668	153.20866666666666	69.07700000000001
ENSRNOG00000008165	3.4665233333333334	1.78155	1.0420610000000001
ENSRNOG00000008167	29.005466666666667	26.238033333333334	13.314433333333332
ENSRNOG00000008168	1.8036733333333335	2.92131	0.06311326666666667
ENSRNOG00000008169	80.56563333333334	0.03454466666666667	0.24582
ENSRNOG00000008170	0.43040999999999996	0.3308773333333334	0.011818
ENSRNOG00000008173	36.3467	19.1998	5.061036666666666
ENSRNOG00000008174	19.8366	9.771556666666667	8.322209999999998
ENSRNOG00000008176	10.013466666666668	0.0	0.0
ENSRNOG00000008177	18.99363333333333	4.050696666666667	2.3823900000000005
ENSRNOG00000008178	12.9335	11.334966666666666	3.155386666666667
ENSRNOG00000008180	4.24045	8.817106666666668	8.33883
ENSRNOG00000008181	2.271456666666667	1.0413116666666669	1.27648
ENSRNOG00000008182	5.251816666666667	3.7437400000000003	0.2695013333333333
ENSRNOG00000008184	0.11472056666666668	4.4935133333333335	0.12130583333333333
ENSRNOG00000008187	4.78444	3.3108766666666667	1.2430466666666666
ENSRNOG00000008190	8.224049999999998	12.448333333333332	43.83753333333334
ENSRNOG00000008191	0.0	9.577116666666667	0.7877389999999999
ENSRNOG00000008192	108.779	56.778999999999996	16.155566666666665
ENSRNOG00000008193	11.520333333333333	37.2284	16.769099999999998
ENSRNOG00000008194	11.610366666666666	7.3150900000000005	4.264446666666666
ENSRNOG00000008195	716.8953333333334	254.32000000000002	45.551500000000004
ENSRNOG00000008196	1.7530133333333335	7.96737	5.311903333333333
ENSRNOG00000008199	0.07852133333333333	0.0	0.0
ENSRNOG00000008201	0.0	0.0	0.0
ENSRNOG00000008203	108.02203333333334	0.293352	0.0
ENSRNOG00000008204	33.3005	3.04946	0.11005103333333333
ENSRNOG00000008205	36.824799999999996	23.99853333333333	7.954769999999999
ENSRNOG00000008207	0.0	0.13927466666666666	0.0
ENSRNOG00000008209	10.152813333333333	7.261276666666667	40.33176666666666
ENSRNOG00000008210	0.29873333333333335	0.48031700000000005	0.0
ENSRNOG00000008212	15.392466666666666	12.233400000000001	8.703573333333333
ENSRNOG00000008214	49.8783	37.66036666666667	31.6429
ENSRNOG00000008215	3.1627266666666665	10.984	3.953726666666667
ENSRNOG00000008216	0.0	0.12780433333333333	0.0
ENSRNOG00000008217	0.17951333333333339	0.027093833333333334	0.0
ENSRNOG00000008218	170.874	117.98899999999999	20.654033333333334
ENSRNOG00000008219	0.45882266666666666	0.07994966666666667	0.0
ENSRNOG00000008222	15.519133333333334	21.963533333333334	12.635766666666667
ENSRNOG00000008223	48.47273333333334	1.0337303333333334	0.0763229
ENSRNOG00000008224	25.907066666666665	7.364213333333333	2.1081700000000003
ENSRNOG00000008225	6.29839	4.185746666666667	0.619657
ENSRNOG00000008226	8.608016666666668	65.50103333333334	12.010766666666667
ENSRNOG00000008227	0.0	0.0	0.0
ENSRNOG00000008228	4.152126666666667	6.35259	4.22124
ENSRNOG00000008229	0.923902	0.35685999999999996	0.9191220000000001
ENSRNOG00000008232	0.0	0.0	0.0
ENSRNOG00000008234	7.79156	3.9109366666666663	6.671573333333334
ENSRNOG00000008235	0.0	0.04579053333333333	0.0248316
ENSRNOG00000008236	16.178900000000002	125.37366666666667	138.30033333333333
ENSRNOG00000008237	12.552903333333333	4.989650000000001	0.6097486666666666
ENSRNOG00000008239	23.8336	15.218433333333332	24.7916
ENSRNOG00000008241	25.694333333333333	39.798566666666666	15.601999999999999
ENSRNOG00000008242	0.12172966666666667	0.0	0.0
ENSRNOG00000008243	0.18347803333333335	2.19904	17.475066666666667
ENSRNOG00000008244	8.660476666666666	2.3837266666666665	1.87263
ENSRNOG00000008245	2.3854366666666666	1.2488979999999998	0.5269916666666666
ENSRNOG00000008246	4.228203333333333	14.285933333333332	19.7718
ENSRNOG00000008247	11.612233333333334	11.029553333333334	5.593243333333334
ENSRNOG00000008249	31.275433333333336	12.670533333333333	3.589786666666667
ENSRNOG00000008250	0.0	0.0	0.04924133333333333
ENSRNOG00000008252	0.0	1.3712866666666665	0.0
ENSRNOG00000008256	25.596833333333336	33.4672	18.384766666666668
ENSRNOG00000008257	3.7319266666666664	2.4760666666666666	0.49596533333333337
ENSRNOG00000008258	46.99793333333333	17.41	6.43687
ENSRNOG00000008259	0.8858893333333334	3.3941133333333333	1.65521
ENSRNOG00000008260	1.3079193333333334	2.1801733333333337	4.114586666666667
ENSRNOG00000008262	1.2275016666666667	0.4513753333333333	0.24531066666666668
ENSRNOG00000008264	0.5029826666666667	0.12472953333333332	0.07307383333333332
ENSRNOG00000008266	0.0	0.0	0.34092966666666663
ENSRNOG00000008270	2.1418399999999997	0.9190176666666666	0.5430893333333334
ENSRNOG00000008271	25.172633333333334	46.40246666666667	23.973366666666667
ENSRNOG00000008274	10.41723	17.266033333333333	12.889166666666668
ENSRNOG00000008276	80.3854	6.281960000000001	1.23675
ENSRNOG00000008277	25.514333333333337	45.941833333333335	21.499466666666667
ENSRNOG00000008278	16.183033333333334	8.286850000000001	6.0394233333333345
ENSRNOG00000008279	16.711566666666666	19.1468	11.822166666666666
ENSRNOG00000008282	0.29959433333333335	1.7916886666666667	0.04210066666666667
ENSRNOG00000008283	48.952666666666666	11.816766666666666	3.66726
ENSRNOG00000008284	0.5049996666666666	1.74765	0.48505933333333334
ENSRNOG00000008287	5.328493333333333	5.463423333333332	3.2943866666666666
ENSRNOG00000008288	46.846000000000004	29.8653	11.891466666666666
ENSRNOG00000008289	279.56666666666666	544.243	141.641
ENSRNOG00000008291	7.332129999999999	3.692486666666666	2.8319566666666667
ENSRNOG00000008292	29.159499999999998	36.91173333333333	13.296633333333332
ENSRNOG00000008296	27.167533333333335	15.293999999999999	6.83598
ENSRNOG00000008297	10.22849	15.732466666666667	7.170816666666667
ENSRNOG00000008298	12.097866666666667	7.703296666666667	4.33574
ENSRNOG00000008299	0.8619676666666667	0.0	0.22772923333333336
ENSRNOG00000008300	1.4587733333333333	1.2795033333333334	0.4740333333333333
ENSRNOG00000008301	19.4854	146.99833333333333	22.81983333333333
ENSRNOG00000008305	43.01143333333334	38.402366666666666	104.15383333333334
ENSRNOG00000008307	9.003986666666668	7.291786666666667	7.9471766666666666
ENSRNOG00000008308	10.002516666666667	11.972466666666667	4.23459
ENSRNOG00000008309	6.593486666666666	17.339666666666666	18.3265
ENSRNOG00000008310	0.20178649999999998	0.8239646666666666	0.06856416666666666
ENSRNOG00000008311	0.2833398459	0.2241766666666667	0.2554476666666667
ENSRNOG00000008312	3.6187600000000004	22.184033333333332	0.009989966666666667
ENSRNOG00000008313	0.0219582	11.812443333333334	0.7493076666666667
ENSRNOG00000008314	8.063356666666666	7.2707099999999985	3.2022333333333335
ENSRNOG00000008316	33.30783333333334	11.762666666666666	6.955303333333333
ENSRNOG00000008319	9.938246666666666	5.481296666666666	3.46567
ENSRNOG00000008320	11.4975	98.51433333333334	52.113733333333336
ENSRNOG00000008322	30.762033333333335	36.976333333333336	14.545133333333332
ENSRNOG00000008323	41.554566666666666	1.1633396666666667	0.31811366666666663
ENSRNOG00000008326	0.24639828666666666	0.12358289999999998	0.0006091396666666667
ENSRNOG00000008329	60.09323333333333	191.16366666666667	84.65213333333332
ENSRNOG00000008331	11.850466666666668	25.705099999999998	22.3733
ENSRNOG00000008332	4.7514666666666665	7.24571	1.31396
ENSRNOG00000008334	11.212833333333334	9.829066666666668	0.36743100000000006
ENSRNOG00000008336	8.330160000000001	13.557966666666667	2.447426666666667
ENSRNOG00000008337	2.9541766666666667	0.16467246666666668	0.0
ENSRNOG00000008338	33.796866666666666	28.765900000000002	21.219066666666667
ENSRNOG00000008340	6.64867	24.8613	5.676716666666667
ENSRNOG00000008343	0.0	0.0	0.0
ENSRNOG00000008345	39.413833333333336	36.711866666666666	5.699033333333335
ENSRNOG00000008346	0.6091093333333334	27.17573333333333	0.36752233333333334
ENSRNOG00000008347	2.27548	4.386870000000001	30.536933333333334
ENSRNOG00000008348	50.905766666666665	34.5456	22.042833333333334
ENSRNOG00000008351	0.9398296666666667	1.7280533333333334	0.4749246666666666
ENSRNOG00000008352	7.36091	10.96989	5.494536666666666
ENSRNOG00000008353	0.04790133333333333	1.3615486666666667	0.03753586666666667
ENSRNOG00000008354	13.062366666666668	10.996786666666665	4.749813333333333
ENSRNOG00000008356	1.96467	7.01174	0.2464753333333333
ENSRNOG00000008360	9.012693333333333	5.3939666666666675	2.9930533333333336
ENSRNOG00000008362	7.227379999999999	6.124253333333333	4.739503333333334
ENSRNOG00000008363	0.21252866666666667	0.2763386666666667	0.11205383000000001
ENSRNOG00000008364	33.38386666666667	851.0856666666667	1407.7666666666667
ENSRNOG00000008365	0.0	16.7306	1.3054626666666667
ENSRNOG00000008366	0.05339133333333334	0.0	0.0
ENSRNOG00000008367	0.0	0.020734366666666667	0.0
ENSRNOG00000008368	0.0	0.0	0.010568933333333334
ENSRNOG00000008369	0.1441536	9.880806666666667	2.19858
ENSRNOG00000008371	0.08836003333333335	21.24116666666667	33.59706666666667
ENSRNOG00000008372	30.979233333333337	39.45956666666667	25.729
ENSRNOG00000008373	0.9539779999999999	1.2156333333333333	48.449666666666666
ENSRNOG00000008374	72.79973333333334	174.062	149.02733333333333
ENSRNOG00000008375	0.250663	1.2196516666666666	0.0829017
ENSRNOG00000008376	52.95563333333333	0.6970333333333333	0.1217728
ENSRNOG00000008377	29.898233333333337	34.24563333333333	22.76776666666667
ENSRNOG00000008378	22.591266666666666	15.8026	6.562123333333332
ENSRNOG00000008380	0.255449	0.21851433333333334	0.019499100000000005
ENSRNOG00000008382	4.500553333333333	2.5615400000000004	4.429916666666667
ENSRNOG00000008390	27.518500000000003	20.529466666666668	13.625399999999999
ENSRNOG00000008392	48.25973333333334	14.334066666666667	8.838266666666668
ENSRNOG00000008393	61.935399999999994	86.29193333333335	47.743233333333336
ENSRNOG00000008394	0.848862	0.0	0.07162366666666667
ENSRNOG00000008398	0.1334495	0.18255433333333335	0.00126982
ENSRNOG00000008399	6.3838566666666665	5.354263333333333	3.1550999999999996
ENSRNOG00000008400	3.4920833333333334	6.733396666666667	3.7554466666666664
ENSRNOG00000008401	1.369093333333333	22.535833333333333	6.215853333333333
ENSRNOG00000008405	3.946493333333334	8.684846666666667	6.771216666666667
ENSRNOG00000008409	1.3947566666666666	2.50164	1.5823699999999998
ENSRNOG00000008410	9.018790000000001	10.66509	6.540790000000001
ENSRNOG00000008411	9.232766666666665	22.622366666666665	18.248733333333334
ENSRNOG00000008412	0.23549133333333336	1.2081836666666665	0.025474233333333336
ENSRNOG00000008414	364.66	779.3853333333333	269.4103333333333
ENSRNOG00000008415	14.888966666666668	9.55357	4.174916666666667
ENSRNOG00000008416	1.2394966666666667	6.066136666666666	2.0192166666666664
ENSRNOG00000008417	2.309876666666667	2.3443133333333335	2.4664466666666667
ENSRNOG00000008418	18.69066666666667	13.949	10.04876
ENSRNOG00000008421	37.062599999999996	5.455893333333333	4.191203333333334
ENSRNOG00000008422	0.03809513333333333	0.040675666666666666	0.025843633333333334
ENSRNOG00000008423	10.292883333333334	0.017840933333333333	0.0
ENSRNOG00000008424	28.882833333333334	19.7708	5.54363
ENSRNOG00000008425	29.242833333333333	3.0937300000000003	2.10385
ENSRNOG00000008427	17.3822	32.7213	7.456
ENSRNOG00000008428	13.187666666666667	0.0	0.0
ENSRNOG00000008430	7.08523	0.05057486666666667	0.1314041
ENSRNOG00000008431	105.42933333333333	0.7077173333333334	0.10570013333333333
ENSRNOG00000008432	3.6235433333333336	98.16896666666666	4.012693333333334
ENSRNOG00000008436	0.09410966666666666	0.0	0.0
ENSRNOG00000008437	16.398166666666665	11.7982	3.203393333333333
ENSRNOG00000008439	0.07032066666666667	0.024376866666666667	0.0
ENSRNOG00000008440	49.33936666666667	2.63332	1.50523
ENSRNOG00000008441	9.968490000000001	12.9505	5.937306666666667
ENSRNOG00000008443	60.910066666666665	16.2171	2.8487999999999993
ENSRNOG00000008444	8.90867	3.720466666666667	2.6035299999999997
ENSRNOG00000008445	2.209353333333333	1.0746766666666667	0.200892
ENSRNOG00000008447	16.439	0.0685037	0.07147073333333333
ENSRNOG00000008449	0.3291863333333333	0.04215630000000001	0.0120377
ENSRNOG00000008450	0.8304933333333334	2.1596233333333337	1.824587
ENSRNOG00000008451	20.3688	15.356633333333335	3.1895466666666668
