	0
GO:0060806	1
GO:0042495	2
GO:0070340	3
GO:0055108	2
GO:0006070	1
GO:2001035	2
GO:2001037	2
GO:0009307	7
GO:1904332	1
GO:0007359	1
GO:1904374	1
GO:1990828	1
GO:0043973	2
GO:0032771	2
GO:0032773	2
GO:0032912	2
GO:0051796	1
GO:0060901	1
GO:1902910	1
GO:0042496	2
GO:1903971	3
GO:1903974	3
GO:0071928	3
GO:0071505	2
GO:0071506	2
GO:0072110	3
GO:0072303	1
GO:0019558	1
GO:0034346	2
GO:1903714	11
GO:0043084	5
GO:0038172	5
GO:0031140	3
GO:0031142	2
GO:0017009	6
GO:1903459	5
GO:0002322	7
GO:0002537	2
GO:0032497	7
GO:0032707	3
GO:0070426	8
GO:0070428	6
GO:0070430	4
GO:0070434	6
GO:0044357	1
GO:1902374	1
GO:0009398	2
GO:0046444	3
GO:0006248	3
GO:0046035	3
GO:2000749	1
GO:0001207	6
GO:0010618	3
GO:1904640	6
GO:0120093	2
GO:0120094	2
GO:0051352	5
GO:1903610	4
GO:1903611	2
GO:1903625	6
GO:1903627	1
GO:1903629	1
GO:1903630	3
GO:1903631	1
GO:1903633	1
GO:1903634	1
GO:0097037	3
GO:2000504	9
GO:0030978	14
GO:0030979	8
GO:0070595	4
GO:0070596	4
GO:1900228	5
GO:1900229	4
GO:0048203	4
GO:0009915	3
GO:0010189	11
GO:0110126	7
GO:0018272	3
GO:0018352	4
GO:0042919	4
GO:0098886	2
GO:0097430	1
GO:0042549	5
GO:0044477	10
GO:0006948	2
GO:0070581	3
GO:0110014	1
GO:1904007	1
GO:1905524	4
GO:0002721	1
GO:0034461	3
GO:0036052	1
GO:0140075	3
GO:0140077	1
GO:1903713	4
GO:1990591	3
GO:0015910	6
GO:0043443	3
GO:0002314	8
GO:0140018	5
GO:1990564	5
GO:1990592	5
GO:0014023	1
GO:0014025	1
GO:0021663	1
GO:1905843	4
GO:2001228	9
GO:1904327	1
GO:1904379	1
GO:0002266	3
GO:0002268	2
GO:1903772	4
GO:1903774	3
GO:1905691	6
GO:0033319	3
GO:1990171	1
GO:2001168	8
GO:0035480	5
GO:0035481	5
GO:1901321	8
GO:0018178	1
GO:0052039	2
GO:0052334	2
GO:0019280	2
GO:1900133	5
GO:1900134	1
GO:2000527	2
GO:2000529	2
GO:1902954	2
GO:0018249	3
GO:0046892	2
GO:0090449	2
GO:1901349	2
GO:0060254	1
GO:0060262	1
GO:1903060	2
GO:1902829	2
GO:1902844	2
GO:0070446	1
GO:0046963	6
GO:0044127	2
GO:0044131	2
GO:1905189	4
GO:1905191	3
GO:2000536	2
GO:0071580	2
GO:0071582	2
GO:0071583	2
GO:1905787	11
GO:1905789	10
GO:1905790	10
GO:1905792	10
GO:0140466	2
GO:1902497	2
GO:0019654	1
GO:1904973	2
GO:1905698	3
GO:0010230	5
GO:0061544	1
GO:1905384	3
GO:1905386	3
GO:1902570	8
GO:0007510	4
GO:0039650	7
GO:0010732	2
GO:0010734	2
GO:0060010	1
GO:0060534	8
GO:0036316	2
GO:1901303	2
GO:1901424	1
GO:1902953	6
GO:0044031	2
GO:0052032	7
GO:0052036	4
GO:0075345	2
GO:0036123	4
GO:0036124	7
GO:2001109	3
GO:2001111	3
GO:0032307	2
GO:2001229	5
GO:1901308	1
GO:1901310	1
GO:0044691	18
GO:0035711	12
GO:0097188	9
GO:2001246	3
GO:0080170	7
GO:2001142	2
GO:2001143	1
GO:1905136	1
GO:0038116	3
GO:2000547	3
GO:2000548	1
GO:0002404	1
GO:0002406	1
GO:0002412	1
GO:1904958	4
GO:1905424	3
GO:1905426	3
GO:0046701	1
GO:0015724	3
GO:0051913	1
GO:0051914	1
GO:0051915	1
GO:1900753	1
GO:2000472	1
GO:0001970	3
GO:0045917	8
GO:1900135	3
GO:1903803	3
GO:0005994	3
GO:0005995	3
GO:0033531	2
GO:0000348	3
GO:0036298	4
GO:0018917	1
GO:0097750	2
GO:0140285	3
GO:0036285	1
GO:0048219	4
GO:1901408	1
GO:0010241	2
GO:0033331	5
GO:0060678	1
GO:0072127	1
GO:0072128	1
GO:0072129	1
GO:0072130	1
GO:0072213	1
GO:0072265	1
GO:0072266	1
GO:0072267	1
GO:1900144	5
GO:2001284	7
GO:1903098	2
GO:0033321	3
GO:0033506	3
GO:0009760	1
GO:0001980	2
GO:0034499	4
GO:0010999	6
GO:0055060	2
GO:0070414	2
GO:1902488	1
GO:1905205	15
GO:0031036	4
GO:0071658	4
GO:0071660	1
GO:0048450	2
GO:0048461	5
GO:0007376	2
GO:0003358	5
GO:0097231	2
GO:0043182	2
GO:0034264	1
GO:0034265	1
GO:0090444	1
GO:1902486	2
GO:1903068	3
GO:0033388	5
GO:0033389	2
GO:1901383	2
GO:0061880	1
GO:0061881	1
GO:0045679	1
GO:0045680	1
GO:0033578	3
GO:0033581	2
GO:0097029	6
GO:2000549	1
GO:0071962	5
GO:0035720	14
GO:0007119	4
GO:0031161	5
GO:0106074	4
GO:0090210	8
GO:0090212	3
GO:1902906	4
GO:1903088	3
GO:1903746	5
GO:0070239	1
GO:0070241	1
GO:0001694	6
GO:0060862	4
GO:0032011	3
GO:0002842	7
GO:0000053	3
GO:0061843	2
GO:0014861	1
GO:1904229	6
GO:1904231	5
GO:0016346	4
GO:0140425	1
GO:0061475	2
GO:0042256	13
GO:2000125	2
GO:2000127	2
GO:2000128	2
GO:2000130	2
GO:0002365	3
GO:2000742	4
GO:2000744	2
GO:0019633	1
GO:0036360	7
GO:1901555	3
GO:1905705	1
GO:0007078	1
GO:0071292	5
GO:0044789	5
GO:0044791	5
GO:1903632	2
GO:1904200	2
GO:0061944	2
GO:1900035	4
GO:0006668	3
GO:0006669	2
GO:0043977	1
GO:0043980	1
GO:1901754	1
GO:1903280	1
GO:0098658	3
GO:0021506	2
GO:0021995	2
GO:0097055	2
GO:0098629	1
GO:0097051	4
GO:0036145	3
GO:0070256	2
GO:0071945	2
GO:0051483	4
GO:0051484	3
GO:0002939	5
GO:0046957	9
GO:0052129	9
GO:1902334	2
GO:0002470	1
GO:0010683	4
GO:0080003	3
GO:0043054	11
GO:0071981	11
GO:0039525	1
GO:0010956	3
GO:1902491	2
GO:1902544	4
GO:0021577	3
GO:0021589	2
GO:0021813	1
GO:0097476	5
GO:0097477	4
GO:1904556	2
GO:1903892	3
GO:1903554	2
GO:0038033	6
GO:0089700	2
GO:0003199	3
GO:0036304	2
GO:0061027	2
GO:0090500	6
GO:0003317	1
GO:0006286	3
GO:0097698	1
GO:0098502	3
GO:0010263	2
GO:0055107	1
GO:0046884	2
GO:1904975	4
GO:1904976	2
GO:1990700	2
GO:0110051	5
GO:0110073	2
GO:0110074	2
GO:0097712	1
GO:1905255	2
GO:0033484	4
GO:0044552	2
GO:0044553	3
GO:0044578	2
GO:0044579	2
GO:0034442	3
GO:0034443	2
GO:0060587	3
GO:0060588	2
GO:1901917	5
GO:1901919	3
GO:0019271	1
GO:0060775	4
GO:0098749	6
GO:0071289	3
GO:0015752	4
GO:0030328	1
GO:0030329	1
GO:1903259	2
GO:1900689	7
GO:1900691	6
GO:0039667	1
GO:0039668	1
GO:0033366	4
GO:0018260	1
GO:0009830	3
GO:0035477	7
GO:0050432	6
GO:0036305	2
GO:0042482	15
GO:0042488	7
GO:0070172	7
GO:0070175	4
GO:0015764	4
GO:0006713	2
GO:0006877	2
GO:0055068	3
GO:0062111	5
GO:0140209	1
GO:0062236	5
GO:0021687	2
GO:0030327	3
GO:0001986	1
GO:0001994	3
GO:0003321	10
GO:1905703	1
GO:0042247	3
GO:0032959	5
GO:1901373	2
GO:0036249	1
GO:0000199	2
GO:0021858	1
GO:0036250	1
GO:0044721	1
GO:1990540	1
GO:0039640	3
GO:1903342	4
GO:0021688	1
GO:0060844	7
GO:0060853	4
GO:0097102	1
GO:0052746	6
GO:1990737	3
GO:0090217	4
GO:1902633	6
GO:1902635	5
GO:0072743	1
GO:1901323	1
GO:0001208	1
GO:0042333	1
GO:0009236	11
GO:0019250	1
GO:0070299	1
GO:0070135	3
GO:0070136	2
GO:0050828	5
GO:0006864	4
GO:1990519	2
GO:1990787	4
GO:0140114	3
GO:0140116	2
GO:1902618	6
GO:1903424	6
GO:0002136	1
GO:0030035	5
GO:0035853	2
GO:1904789	3
GO:0006042	2
GO:1904629	1
GO:1904630	1
GO:1904631	2
GO:1904632	1
GO:2000825	4
GO:1900564	3
GO:1900566	3
GO:1900615	2
GO:1900617	2
GO:0003359	1
GO:0044847	2
GO:2000275	5
GO:2000277	2
GO:0070817	1
GO:0071620	4
GO:1905684	4
GO:0000720	7
GO:2000654	1
GO:2000655	1
GO:0002130	5
GO:0002131	2
GO:0002132	1
GO:0097338	4
GO:0070731	2
GO:0061837	5
GO:1990636	2
GO:0075015	4
GO:0075201	1
GO:0035719	3
GO:1900064	1
GO:0015756	4
GO:0042882	2
GO:0003051	3
GO:0010058	1
GO:0010059	1
GO:0010061	3
GO:0010063	2
GO:1903888	5
GO:1903890	2
GO:1905423	2
GO:0061910	1
GO:0010899	3
GO:0010900	1
GO:0010915	5
GO:0010916	4
GO:0010238	3
GO:1902843	1
GO:0044621	1
GO:0044622	1
GO:1904535	1
GO:0021831	5
GO:0071915	1
GO:0072580	2
GO:0072581	1
GO:0042820	6
GO:0071170	4
GO:0071171	2
GO:0071516	2
GO:1903592	3
GO:0071344	3
GO:0033364	2
GO:0033367	1
GO:0033368	1
GO:0033370	1
GO:0033371	1
GO:0033373	1
GO:0033374	1
GO:0033375	1
GO:0033377	1
GO:0033379	1
GO:0033380	1
GO:0033382	1
GO:0060382	3
GO:0060383	1
GO:0099606	3
GO:0061104	2
GO:0072377	2
GO:2000260	1
GO:2000261	1
GO:0032923	2
GO:1901348	8
GO:0036071	6
GO:0071206	1
GO:0036088	6
GO:0006580	6
GO:0046335	3
GO:1902395	1
GO:0031535	3
GO:0090561	2
GO:0005986	4
GO:0043379	1
GO:0090713	2
GO:0090715	2
GO:0061930	1
GO:0061931	1
GO:1905171	3
GO:0071570	5
GO:1901882	2
GO:1901884	2
GO:1901885	2
GO:1901886	2
GO:0010116	5
GO:0060721	2
GO:0060723	2
GO:0070982	1
GO:0140027	1
GO:0061573	3
GO:0075297	3
GO:0051067	1
GO:0007636	1
GO:0072239	7
GO:0072275	4
GO:0072276	3
GO:0072277	3
GO:0070597	3
GO:0070598	3
GO:0070599	3
GO:0070600	3
GO:0014719	5
GO:0014901	2
GO:1905320	3
GO:1905322	3
GO:0032762	2
GO:0061082	4
GO:0070662	1
GO:0070623	5
GO:0003187	1
GO:1905674	3
GO:1905675	2
GO:0071783	2
GO:0071784	2
GO:1902504	3
GO:1902506	1
GO:1904291	3
GO:0015971	1
GO:0034037	1
GO:0019307	3
GO:0010186	4
GO:0120042	1
GO:0150140	2
GO:0150142	1
GO:0150143	2
GO:0150145	1
GO:0038184	1
GO:0090402	3
GO:0031289	2
GO:0060163	2
GO:0060165	1
GO:0061100	1
GO:0061102	1
GO:0061103	1
GO:1901402	2
GO:1901464	1
GO:1902325	1
GO:0046778	3
GO:2000884	3
GO:1904307	3
GO:0019484	2
GO:0035936	1
GO:0035941	1
GO:0046678	2
GO:0071237	2
GO:0090601	2
GO:0090602	2
GO:0033614	4
GO:0046115	4
GO:0071707	4
GO:0019420	2
GO:0001869	3
GO:0033356	4
GO:0070949	5
GO:0070950	2
GO:0070951	2
GO:0097436	1
GO:0110002	1
GO:0110003	1
GO:0110004	1
GO:0110005	1
GO:1903328	2
GO:2000235	3
GO:2000237	2
GO:0033566	10
GO:0110120	1
GO:1990735	2
GO:1901262	2
GO:0061763	4
GO:1905632	3
GO:1904679	3
GO:0043694	3
GO:0070953	3
GO:0070960	4
GO:0070961	4
GO:0070965	3
GO:0042243	6
GO:0110097	4
GO:0010213	2
GO:0120080	3
GO:1904110	1
GO:1904111	1
GO:1902609	2
GO:1905229	1
GO:0019285	2
GO:0035788	2
GO:0060596	4
GO:0035261	3
GO:0039521	3
GO:0140321	3
GO:0060152	2
GO:0070634	3
GO:0097155	8
GO:0061192	1
GO:0014822	1
GO:0048371	1
GO:0060458	2
GO:0060461	1
GO:0090131	3
GO:1902366	3
GO:1902367	2
GO:1902073	2
GO:0038190	4
GO:0060301	1
GO:0071642	4
GO:0018109	1
GO:0090618	5
GO:0060112	3
GO:1905845	2
GO:2001230	2
GO:1901951	4
GO:1901953	4
GO:1901954	1
GO:1901956	1
GO:2000635	5
GO:2001017	9
GO:2001019	4
GO:0046711	3
GO:0021919	1
GO:0042863	3
GO:0042864	3
GO:0090062	5
GO:0001544	2
GO:0014737	3
GO:1900400	2
GO:1904101	2
GO:0006427	7
GO:0032254	1
GO:0060990	7
GO:1900742	2
GO:1902511	5
GO:0010568	1
GO:1901319	1
GO:1902889	2
GO:1903437	3
GO:1903500	2
GO:1990139	2
GO:2000432	2
GO:1903697	1
GO:0051545	1
GO:0106246	1
GO:0106247	1
GO:0106248	1
GO:1901918	2
GO:1903132	1
GO:1903133	1
GO:0015835	6
GO:0033023	1
GO:1901193	7
GO:1901195	6
GO:1905918	2
GO:1905920	2
GO:0090180	4
GO:2001154	2
GO:2001172	2
GO:0003233	3
GO:0003234	3
GO:0010792	8
GO:0009964	1
GO:0050929	2
GO:0019643	2
GO:0090648	2
GO:0110023	4
GO:1904388	1
GO:0032455	4
GO:0006844	2
GO:1990575	4
GO:1901674	4
GO:0031590	5
GO:0031591	5
GO:0006001	9
GO:0061624	8
GO:1902722	4
GO:1904448	2
GO:1904450	2
GO:0016539	1
GO:0030908	1
GO:0070813	11
GO:0070814	9
GO:0010245	2
GO:1902418	2
GO:2000709	3
GO:2000711	3
GO:0035394	1
GO:0035395	1
GO:0071659	3
GO:2000342	7
GO:0034089	5
GO:0036399	1
GO:0002776	5
GO:0030649	3
GO:2001210	2
GO:0033243	5
GO:2000216	5
GO:2001156	5
GO:2001158	5
GO:0042867	4
GO:0002280	2
GO:1901842	3
GO:0045232	2
GO:0060566	7
GO:1904595	5
GO:2000806	1
GO:0039504	3
GO:0060739	1
GO:0002560	1
GO:0002561	1
GO:1904191	2
GO:0006597	11
GO:0045643	2
GO:0045645	2
GO:0018277	2
GO:0002469	3
GO:0070789	1
GO:0019451	1
GO:0061625	3
GO:0072432	1
GO:1990258	4
GO:1902834	4
GO:1902836	3
GO:0046448	2
GO:0050783	1
GO:0008346	1
GO:0060063	5
GO:0018411	1
GO:0071262	5
GO:0071264	5
GO:0035848	2
GO:1904484	1
GO:0036001	3
GO:1902546	3
GO:0043362	2
GO:0032658	2
GO:0034146	8
GO:0039664	1
GO:1904600	1
GO:0106088	2
GO:0106089	1
GO:1902084	2
GO:1902086	2
GO:0022614	5
GO:0098035	1
GO:2000532	3
GO:2000533	1
GO:0061295	1
GO:0061296	1
GO:0072095	4
GO:0072180	4
GO:0072181	2
GO:0061105	1
GO:0061106	1
GO:0072071	2
GO:0072141	2
GO:0060127	2
GO:0034994	1
GO:1902184	1
GO:1902161	2
GO:1900104	3
GO:1900106	3
GO:0052003	2
GO:0052081	2
GO:0052089	2
GO:0140502	2
GO:0060845	2
GO:1902682	3
GO:1905291	2
GO:1904963	2
GO:1904964	2
GO:1904965	3
GO:1904966	3
GO:0019542	3
GO:1904980	2
GO:0061782	1
GO:1905414	1
GO:0001996	6
GO:0001997	5
GO:0003099	6
GO:0098792	6
GO:0010625	4
GO:2000847	5
GO:2000850	5
GO:2000853	1
GO:0097393	1
GO:0097394	1
GO:1900138	3
GO:0038165	4
GO:0005999	3
GO:1904282	1
GO:1904283	1
GO:0061110	1
GO:0044491	2
GO:0044495	1
GO:0044496	1
GO:0044505	1
GO:0044507	1
GO:1904901	5
GO:1905511	2
GO:0035644	1
GO:0002502	3
GO:2000575	3
GO:1902631	2
GO:0061159	1
GO:0036067	3
GO:0010509	1
GO:0090144	2
GO:0071960	2
GO:1902471	3
GO:1905287	2
GO:0036022	5
GO:0036023	3
GO:0033320	2
GO:2001313	1
GO:2001315	1
GO:0033626	2
GO:0051413	1
GO:0035127	2
GO:0035128	1
GO:1901580	2
GO:1901581	1
GO:0070415	2
GO:0006174	1
GO:0006186	3
GO:0006756	2
GO:0046940	2
GO:0061508	2
GO:0061565	1
GO:0061566	1
GO:0061567	1
GO:0061568	1
GO:0061569	1
GO:0061570	1
GO:0061571	1
GO:0036343	5
GO:0071268	1
GO:0071269	1
GO:0035504	2
GO:0035505	2
GO:0048297	1
GO:0048390	1
GO:0048391	1
GO:0048392	1
GO:0055018	1
GO:0055020	1
GO:0060433	10
GO:0060503	1
GO:0061155	1
GO:0061227	2
GO:0071893	1
GO:0072096	1
GO:0072097	1
GO:0072099	1
GO:0072100	1
GO:0072101	1
GO:0072199	4
GO:0072200	1
GO:0090191	3
GO:2000004	1
GO:2000005	1
GO:2000006	1
GO:2000007	1
GO:0038145	3
GO:0060611	1
GO:0000481	3
GO:0060773	1
GO:0010982	7
GO:0010987	1
GO:0060621	2
GO:2000910	2
GO:1902824	2
GO:1903337	2
GO:0097739	1
GO:1900704	6
GO:1900705	4
GO:1905568	1
GO:1905569	1
GO:0072732	2
GO:1990799	1
GO:0061964	5
GO:0044418	1
GO:0030980	6
GO:0044037	5
GO:0052342	1
GO:0052353	1
GO:0052354	1
GO:0052356	1
GO:0052406	1
GO:0052407	5
GO:0052410	1
GO:0052411	1
GO:0060697	3
GO:0019518	5
GO:0034159	3
GO:0034161	3
GO:0061420	1
GO:0071105	3
GO:0071348	2
GO:1903545	2
GO:0042183	4
GO:0042728	1
GO:0061857	2
GO:0072387	9
GO:0072389	1
GO:1903007	1
GO:0014916	8
GO:0038178	1
GO:1903526	2
GO:0019310	3
GO:1902140	1
GO:1902141	1
GO:1900245	4
GO:0019474	1
GO:0033514	1
GO:1901491	4
GO:0019458	1
GO:0098928	3
GO:0099526	3
GO:0009701	2
GO:0046289	2
GO:0140084	4
GO:0046306	3
GO:0061191	2
GO:0061720	5
GO:0045204	2
GO:0062025	1
GO:0062026	1
GO:2000924	1
GO:2000926	1
GO:2000966	1
GO:2000968	1
GO:2001000	1
GO:2001002	1
GO:1901110	1
GO:1901112	1
GO:1903940	3
GO:0060694	2
GO:0110112	8
GO:0019272	2
GO:0042852	2
GO:0010622	2
GO:0048283	1
GO:0048482	4
GO:0061193	5
GO:0061194	3
GO:0061195	3
GO:0140067	2
GO:0002646	1
GO:0002648	1
GO:0002661	2
GO:0002663	2
GO:0002895	1
GO:0002897	1
GO:0060830	7
GO:0090673	2
GO:0032980	1
GO:0097291	1
GO:0090213	2
GO:1905673	2
GO:1990273	1
GO:0097271	11
GO:0060409	2
GO:1900486	1
GO:1900490	2
GO:2001215	6
GO:0021806	1
GO:0021808	1
GO:0002927	1
GO:1902045	1
GO:0003167	3
GO:0120221	1
GO:0021966	2
GO:0003193	2
GO:0036306	3
GO:1904891	3
GO:1904576	4
GO:0032633	2
GO:0097323	4
GO:0110113	3
GO:2000534	2
GO:0090058	3
GO:0033396	2
GO:0010084	8
GO:0061372	2
GO:0060520	1
GO:0060599	2
GO:0060685	6
GO:0060769	3
GO:0071327	1
GO:0044790	1
GO:0008377	3
GO:0072316	1
GO:0032603	1
GO:0032644	2
GO:0032724	2
GO:0032898	2
GO:0032902	2
GO:0036278	8
GO:0097052	5
GO:0097053	3
GO:0019292	1
GO:0140357	1
GO:1990983	2
GO:1903218	2
GO:1903220	2
GO:0036472	1
GO:0034238	3
GO:0046690	3
GO:1902343	1
GO:1902344	1
GO:0030221	2
GO:0030222	4
GO:0035854	2
GO:0043438	2
GO:0043442	1
GO:0045312	3
GO:0046204	4
GO:1900849	1
GO:1900851	1
GO:1902090	1
GO:1902092	1
GO:0070146	1
GO:0060516	2
GO:0060517	1
GO:0060532	2
GO:0060767	1
GO:0061046	7
GO:0061145	2
GO:0072190	3
GO:0072191	4
GO:0072193	4
GO:1904863	2
GO:1904864	2
GO:1902168	9
GO:0010395	7
GO:0010400	2
GO:0010401	1
GO:0009184	1
GO:0009192	1
GO:0046057	1
GO:0046067	1
GO:0008071	1
GO:0097310	1
GO:2001216	4
GO:0006167	15
GO:0034147	1
GO:0034148	1
GO:0070429	1
GO:1902848	1
GO:2000588	3
GO:0010451	1
GO:0046601	9
GO:0099137	4
GO:0099138	4
GO:0090135	4
GO:1902336	3
GO:0048314	3
GO:0048446	8
GO:0090274	7
GO:0090361	4
GO:0090362	3
GO:0021686	1
GO:0021699	3
GO:0021941	2
GO:0042715	1
GO:0051421	1
GO:0051423	1
GO:0048003	4
GO:0048007	3
GO:0007633	2
GO:0060480	3
GO:0060481	4
GO:0060482	5
GO:0060535	4
GO:1902208	6
GO:1902210	4
GO:1902802	5
GO:0097056	2
GO:0062211	2
GO:0035684	4
GO:0035685	3
GO:1900183	1
GO:1900184	1
GO:1900379	3
GO:1900380	1
GO:1900760	3
GO:1900764	1
GO:1900766	1
GO:1900834	1
GO:1900835	1
GO:1904639	4
GO:0048071	6
GO:0070510	5
GO:0070512	2
GO:0071965	3
GO:2000287	2
GO:0060825	2
GO:0039635	2
GO:0039636	2
GO:1900609	2
GO:1900611	2
GO:1900612	2
GO:1900614	2
GO:0007352	5
GO:0018955	4
GO:0042216	4
GO:0000756	1
GO:0000760	1
GO:0086097	2
GO:0018979	1
GO:0042196	3
GO:0003277	1
GO:0010159	6
GO:0060684	7
GO:0060686	4
GO:0061047	5
GO:0061149	1
GO:0061150	1
GO:0061151	1
GO:0072192	1
GO:1901963	3
GO:1901964	1
GO:1905294	4
GO:1905310	5
GO:1905312	4
GO:0032361	2
GO:1900143	1
GO:0002435	1
GO:1900099	1
GO:0046458	1
GO:0051935	2
GO:0061048	1
GO:0150127	7
GO:0150129	1
GO:2000332	2
GO:2000334	2
GO:0035978	2
GO:0106111	1
GO:0106112	1
GO:1905412	2
GO:0044209	4
GO:0098972	1
GO:0097370	1
GO:0035681	1
GO:0072023	2
GO:0072024	1
GO:0072051	5
GO:0072069	1
GO:0072206	1
GO:0072227	1
GO:0072233	2
GO:0072240	1
GO:0045112	1
GO:0032916	3
GO:0061767	1
GO:0090408	1
GO:0051876	4
GO:1904445	1
GO:0090617	1
GO:0071691	1
GO:0032616	3
GO:0031158	6
GO:0003388	6
GO:0035793	3
GO:1900238	3
GO:2000589	5
GO:2000591	4
GO:0061519	1
GO:1903179	3
GO:1903181	3
GO:1904653	1
GO:1904655	1
GO:0021793	1
GO:0070165	3
GO:0071836	4
GO:0021847	3
GO:0035602	1
GO:0035603	1
GO:0035604	1
GO:0035607	2
GO:0060916	3
GO:0060244	4
GO:0043317	2
GO:0043318	2
GO:0000412	1
GO:1900773	2
GO:1900775	2
GO:1900776	1
GO:1900778	1
GO:1900779	2
GO:1900781	2
GO:1900807	1
GO:1900809	1
GO:0014849	3
GO:0072105	3
GO:0072194	3
GO:0072195	1
GO:0099180	2
GO:1990167	3
GO:0072437	2
GO:0072443	2
GO:0035406	1
GO:0035409	1
GO:0045951	2
GO:0002525	1
GO:0010145	1
GO:0010147	1
GO:1902926	1
GO:1902927	1
GO:1904104	3
GO:0001982	2
GO:0001988	1
GO:1905921	1
GO:1905923	1
GO:0001998	4
GO:0002033	2
GO:0030417	1
GO:0030418	1
GO:0010477	4
GO:0042062	2
GO:0072722	1
GO:0006141	1
GO:0120213	1
GO:1901247	2
GO:1903687	1
GO:0043006	2
GO:0036509	4
GO:0051107	2
GO:1904876	2
GO:0044795	1
GO:0021956	1
GO:0044484	3
GO:0030416	1
GO:0090359	2
GO:2000690	2
GO:0008626	1
GO:0038002	3
GO:0086024	2
GO:0140200	3
GO:0044564	1
GO:0021526	2
GO:1904457	7
GO:0010246	4
GO:2001007	3
GO:0071232	2
GO:0080052	3
GO:0036518	2
GO:0035077	1
GO:1900220	2
GO:1905704	2
GO:1901131	6
GO:1901133	6
GO:0060376	3
GO:0061646	2
GO:1902211	1
GO:1902213	1
GO:0046495	5
GO:0070637	5
GO:0006408	4
GO:0019988	3
GO:0010722	1
GO:0038029	1
GO:0120060	2
GO:0120061	2
GO:0120068	1
GO:0120069	1
GO:0015839	3
GO:0031582	4
GO:0071946	1
GO:0006149	2
GO:0006161	3
GO:0034418	6
GO:0042453	3
GO:0046094	2
GO:0046124	4
GO:0009050	2
GO:0098530	1
GO:0015814	1
GO:0006061	1
GO:0072061	3
GO:0061083	6
GO:0061084	4
GO:1903333	7
GO:0052889	1
GO:1901175	2
GO:1901177	2
GO:0018867	2
GO:0033073	2
GO:0046248	2
GO:1905605	4
GO:0035740	1
GO:1903104	2
GO:0098669	1
GO:0061107	4
GO:0061682	1
GO:0032378	4
GO:0032381	4
GO:0032384	4
GO:0032805	3
GO:0090370	26
GO:0150110	2
GO:1905601	4
GO:0021649	2
GO:0036484	4
GO:0036486	4
GO:0097490	4
GO:0097491	4
GO:1903375	3
GO:1904835	2
GO:1902734	1
GO:1902735	1
GO:0021997	2
GO:0033486	1
GO:0097041	4
GO:0036446	3
GO:0071631	1
GO:0071834	2
GO:0010983	6
GO:0000950	1
GO:0000951	1
GO:2000011	5
GO:0010335	3
GO:0032240	5
GO:0009971	1
GO:0055048	2
GO:2000970	1
GO:2000971	1
GO:0042750	1
GO:0120142	2
GO:1904184	2
GO:0031287	2
GO:0036337	2
GO:0052009	1
GO:0052020	1
GO:0098932	1
GO:0098933	1
GO:0098994	1
GO:0003389	3
GO:0003390	3
GO:0003391	3
GO:0002878	1
GO:0003138	3
GO:0090082	4
GO:0010879	1
GO:0061975	5
GO:0061976	2
GO:0061978	2
GO:1903765	3
GO:0045583	4
GO:0045585	3
GO:0002575	1
GO:1903570	1
GO:1903572	1
GO:0032013	1
GO:1903355	2
GO:0032848	1
GO:0016544	2
GO:0035906	1
GO:0060816	3
GO:1900095	13
GO:0048540	1
GO:1900386	3
GO:0071877	3
GO:0140193	2
GO:0140194	1
GO:0060309	4
GO:1904905	2
GO:0019519	5
GO:0019527	5
GO:0019697	2
GO:0051160	3
GO:0051164	3
GO:0007496	4
GO:0034240	1
GO:1904021	2
GO:1905041	4
GO:1905043	1
GO:0018131	6
GO:0046484	6
GO:0052837	4
GO:0052838	4
GO:0071898	3
GO:0071899	3
GO:2001039	2
GO:0035037	2
GO:1905526	3
GO:1905528	2
GO:1903932	2
GO:1903934	2
GO:0110052	3
GO:0045574	1
GO:0061668	7
GO:1902775	5
GO:1990577	1
GO:0120154	1
GO:0042309	3
GO:0052175	4
GO:0052179	4
GO:0052413	4
GO:0010964	2
GO:0060906	1
GO:0021921	1
GO:1902832	1
GO:1903537	4
GO:0002539	1
GO:0042777	2
GO:0140447	3
GO:0001949	3
GO:1901594	2
GO:1903565	2
GO:1903568	1
GO:1905036	5
GO:0038167	1
GO:0038168	1
GO:0030573	2
GO:0043126	2
GO:0043128	2
GO:1905676	1
GO:0031129	3
GO:0072038	3
GO:0072309	1
GO:2000384	3
GO:0046730	2
GO:0120011	1
GO:0036530	2
GO:0061407	3
GO:1904123	2
GO:0009399	5
GO:0006789	3
GO:0038016	3
GO:0044489	9
GO:0044482	2
GO:0033347	1
GO:0045919	6
GO:0060930	1
GO:2000436	7
GO:2000124	3
GO:0098038	1
GO:1900722	1
GO:1900723	1
GO:0019665	2
GO:0019666	2
GO:1902601	1
GO:0021816	2
GO:0051714	2
GO:0051804	2
GO:0051839	1
GO:0051841	1
GO:1902265	3
GO:0033528	1
GO:0086054	3
GO:0043366	3
GO:0019240	8
GO:0070781	3
GO:0042371	3
GO:0010478	1
GO:0048801	1
GO:0061805	2
GO:0061890	2
GO:1902728	4
GO:0038032	1
GO:0033028	9
GO:0051476	1
GO:0051355	1
GO:2001208	3
GO:0098920	3
GO:0098921	3
GO:0099087	2
GO:0099088	2
GO:0110064	2
GO:1902794	2
GO:0015720	3
GO:0052373	1
GO:0036031	2
GO:0046814	2
GO:0035589	1
