	0
GO:0008795	2
GO:0015039	4
GO:0015043	1
GO:0050306	2
GO:0050738	2
GO:0080109	3
GO:0062144	1
GO:0019781	11
GO:0047810	1
GO:0047893	1
GO:0008966	3
GO:0031531	3
GO:0060422	2
GO:0035460	1
GO:0004040	12
GO:0032129	5
GO:0046969	5
GO:0001632	4
GO:0015446	2
GO:0016756	7
GO:1901683	4
GO:0004576	16
GO:0004579	11
GO:0034335	19
GO:0140306	3
GO:0086062	2
GO:0090434	5
GO:0016084	3
GO:0052618	1
GO:0047145	1
GO:0071820	2
GO:0033134	7
GO:0044388	12
GO:0099582	1
GO:0016210	3
GO:0002951	3
GO:0047254	2
GO:0050295	5
GO:0030021	6
GO:0030345	5
GO:0008760	2
GO:0008830	5
GO:0010489	2
GO:0010490	2
GO:0033939	3
GO:0004676	4
GO:0016005	3
GO:0043825	1
GO:0070186	3
GO:0005360	1
GO:0052631	2
GO:0102313	1
GO:0047676	7
GO:0015390	1
GO:0004612	3
GO:0043765	7
GO:0047016	2
GO:0015225	7
GO:0015233	4
GO:0050519	1
GO:0050825	3
GO:0008657	5
GO:0018690	1
GO:0080076	2
GO:0005169	2
GO:0010279	6
GO:0034009	1
GO:0005008	3
GO:0004514	6
GO:0043221	2
GO:0047203	1
GO:0019782	7
GO:0008330	6
GO:0072541	1
GO:0001056	18
GO:0000342	5
GO:0009032	5
GO:0000010	5
GO:0002196	5
GO:0015130	1
GO:0009018	1
GO:0008740	1
GO:0035529	4
GO:0033743	10
GO:0032767	3
GO:0017017	15
GO:0009002	7
GO:0008864	1
GO:0061751	2
GO:0036487	1
GO:0071734	1
GO:0050113	4
GO:0004489	10
GO:0004914	2
GO:0002058	3
GO:0002059	1
GO:0002061	3
GO:0070697	8
GO:0070699	3
GO:0034023	1
GO:0008776	4
GO:0033905	3
GO:0009384	4
GO:0140344	4
GO:0004569	1
GO:0102758	1
GO:0004394	4
GO:1990534	1
GO:0003833	4
GO:0015606	13
GO:1902122	2
GO:0072570	3
GO:0072571	2
GO:0031770	2
GO:0120159	7
GO:0018492	11
GO:0016964	1
GO:0032090	4
GO:0047106	1
GO:1990644	2
GO:0004498	5
GO:0008824	3
GO:0047793	1
GO:0047386	1
GO:0004083	2
GO:0034416	4
GO:0102161	2
GO:0009001	13
GO:0097016	5
GO:0045519	5
GO:0030366	3
GO:0001605	4
GO:0097643	7
GO:0033721	5
GO:0035302	1
GO:0000095	4
GO:0062069	1
GO:0004057	5
GO:0018488	6
GO:0050302	5
GO:0042279	4
GO:0003885	3
GO:0050024	1
GO:0106166	3
GO:0140475	3
GO:0015652	1
GO:0015653	1
GO:0050250	1
GO:0004925	3
GO:0047992	1
GO:0051060	4
GO:0046028	2
GO:0045543	8
GO:0043955	2
GO:0090430	2
GO:0008785	3
GO:0002113	2
GO:0002114	2
GO:0018668	1
GO:0018506	2
GO:0019702	1
GO:0008915	2
GO:0045127	7
GO:0061750	2
GO:0035175	7
GO:0008670	7
GO:0018454	6
GO:0030160	4
GO:0004997	3
GO:0071861	1
GO:1990362	1
GO:0047840	3
GO:0008124	2
GO:0030985	5
GO:0001601	7
GO:0043993	6
GO:0044017	5
GO:0031721	3
GO:0031722	1
GO:0050518	3
GO:0031763	2
GO:0031765	2
GO:0031766	2
GO:0001856	3
GO:0070089	2
GO:0035643	1
GO:0072544	1
GO:0033679	5
GO:0061711	2
GO:0046996	9
GO:0047055	1
GO:0003868	3
GO:0050138	4
GO:0000250	7
GO:0050500	2
GO:0005304	5
GO:0015188	11
GO:0000832	2
GO:0097243	5
GO:0033918	1
GO:0051498	2
GO:0080101	4
GO:0031716	7
GO:0106262	6
GO:0106263	5
GO:0047878	1
GO:0004509	2
GO:0071535	4
GO:0033222	3
GO:0047936	6
GO:0035500	2
GO:0016720	3
GO:0010331	5
GO:0019766	1
GO:0009034	1
GO:0106075	1
GO:0106078	1
GO:0106228	1
GO:0106229	1
GO:0004139	3
GO:0031834	5
GO:0031836	2
GO:0031837	4
GO:0047935	1
GO:0010298	1
GO:0004966	14
GO:0047974	2
GO:0086007	8
GO:0086056	3
GO:0015424	3
GO:0005143	7
GO:0098882	7
GO:0043794	2
GO:0033739	1
GO:0023030	3
GO:0000234	3
GO:0032067	2
GO:0120230	2
GO:0047052	3
GO:0102632	2
GO:0004906	2
GO:0032574	4
GO:0061656	6
GO:0030429	4
GO:0050266	2
GO:0044729	5
GO:0038147	1
GO:2001080	1
GO:0050152	3
GO:0140348	1
GO:0008532	4
GO:0008836	4
GO:0034386	1
GO:0004045	8
GO:0090711	1
GO:0046659	2
GO:0050388	1
GO:0004566	7
GO:0030305	4
GO:0047964	1
GO:0019780	2
GO:0045517	2
GO:0045518	1
GO:0009671	1
GO:0015513	5
GO:0103012	2
GO:0043874	1
GO:0030229	5
GO:0008993	2
GO:0031739	2
GO:0008839	3
GO:0016426	15
GO:0016429	11
GO:0061953	3
GO:0001054	22
GO:0042131	5
GO:0004905	6
GO:0008770	1
GO:0140078	5
GO:0018835	2
GO:0098848	1
GO:0016430	2
GO:0061849	3
GO:1905773	3
GO:1990955	2
GO:0035373	4
GO:0071771	2
GO:0062050	1
GO:0031768	5
GO:0047243	1
GO:0050149	1
GO:0015212	4
GO:0032896	4
GO:0004074	4
GO:0047946	1
GO:0062184	1
GO:0047181	2
GO:0015117	5
GO:0015230	5
GO:0044610	2
GO:0071633	7
GO:0052798	1
GO:0000772	12
GO:0046577	3
GO:0042409	3
GO:2001071	2
GO:0001179	5
GO:0050524	3
GO:0102672	1
GO:0030377	1
GO:0110152	2
GO:0046576	5
GO:0004351	12
GO:0018468	2
GO:0047960	1
GO:0047991	1
GO:0090440	2
GO:0050151	3
GO:0034186	5
GO:0086075	5
GO:0086077	3
GO:0051424	4
GO:0004453	2
GO:0018739	2
GO:0050567	7
GO:0015091	2
GO:0072510	2
GO:0070287	2
GO:0097507	3
GO:0097508	1
GO:0097509	1
GO:0004635	4
GO:0034017	2
GO:0017159	3
GO:0036384	4
GO:0016819	7
GO:0047627	7
GO:0061775	2
GO:0043892	1
GO:0046568	1
GO:0050118	2
GO:0008798	4
GO:0140081	3
GO:0042283	1
GO:0030629	4
GO:0120048	2
GO:0050104	3
GO:0008476	8
GO:0106029	8
GO:0004380	3
GO:0004381	2
GO:0017045	1
GO:0032001	2
GO:0033825	3
GO:0008733	1
GO:0003849	11
GO:0043723	1
GO:0001517	6
GO:0047873	1
GO:0004350	3
GO:0008881	2
GO:0050418	1
GO:0050269	2
GO:0047453	4
GO:1990411	1
GO:1990412	1
GO:0086060	1
GO:0086061	1
GO:0086063	2
GO:0035885	2
GO:0008673	6
GO:0098973	4
GO:0000247	6
GO:0008112	2
GO:0048244	3
GO:0019979	8
GO:0035472	1
GO:0038106	3
GO:0015155	2
GO:0010013	2
GO:0019778	2
GO:0031835	4
GO:0050698	2
GO:0047668	2
GO:0080081	1
GO:0080082	1
GO:0043273	8
GO:0004577	3
GO:0010542	1
GO:0008470	6
GO:0008691	4
GO:0047728	2
GO:0036143	2
GO:0050039	1
GO:0004130	3
GO:0052739	2
GO:0004903	5
GO:0048028	1
GO:2001062	1
GO:0071522	3
GO:0015495	3
GO:0047512	1
GO:0033723	1
GO:0005004	8
GO:0097697	1
GO:0090624	3
GO:0098808	4
GO:0047053	2
GO:0043857	1
GO:1905056	3
GO:0050474	2
GO:0090614	8
GO:1990275	4
GO:0051752	1
GO:0047874	4
GO:0030731	2
GO:0019143	1
GO:0048408	6
GO:0016520	11
GO:0003857	26
GO:0102454	2
GO:0061603	1
GO:0046980	3
GO:0050001	1
GO:0008879	6
GO:0004561	1
GO:0008716	5
GO:0050593	1
GO:0000215	4
GO:0005175	2
GO:0018392	3
GO:0008874	2
GO:0061632	1
GO:0047131	1
GO:0033793	1
GO:0046993	3
GO:0047821	3
GO:0047326	3
GO:0052590	1
GO:0033250	1
GO:0033251	1
GO:0015121	5
GO:0140083	1
GO:0015367	2
GO:0033770	2
GO:0008508	5
GO:0051959	9
GO:1905059	1
GO:0047888	2
GO:0010328	6
GO:0052927	1
GO:0008901	4
GO:0016699	4
GO:0008690	2
GO:0031405	6
GO:0070123	3
GO:1990135	3
GO:0018477	1
GO:0036082	2
GO:0003985	15
GO:0001691	4
GO:0004170	15
GO:0009014	1
GO:0004119	2
GO:0008763	4
GO:0052851	8
GO:0031731	5
GO:0004839	15
GO:0052751	2
GO:1905761	2
GO:0044373	4
GO:0008512	1
GO:0009675	1
GO:0016937	2
GO:0034824	2
GO:0050197	2
GO:0070251	1
GO:0000006	3
GO:0050124	2
GO:0019799	7
GO:0015044	2
GO:0000319	1
GO:0042972	1
GO:0017130	2
GO:0036054	2
GO:0036055	4
GO:0061697	3
GO:0004878	3
GO:0140090	3
GO:0047251	1
GO:1990137	2
GO:0008929	3
GO:0031849	5
GO:0047293	1
GO:0101011	2
GO:0101012	1
GO:0047565	1
GO:0047540	1
GO:0050355	7
GO:0004414	6
GO:0030281	2
GO:0015574	7
GO:0016688	5
GO:0046409	2
GO:0008513	2
GO:0051996	8
GO:0000334	4
GO:0033850	5
GO:0047262	2
GO:0042731	5
GO:0019166	8
GO:0008720	2
GO:0035800	6
GO:0001068	2
GO:0005006	7
GO:0017098	3
GO:0044730	1
GO:0044016	1
GO:0003922	6
GO:0001875	8
GO:0042497	2
GO:0033831	1
GO:0008919	4
GO:0030273	1
GO:0010313	3
GO:0045544	4
GO:0043365	2
GO:0000102	2
GO:0005294	3
GO:1901680	3
GO:0047078	1
GO:0071566	3
GO:0000773	4
GO:0030623	5
GO:0071795	2
GO:0062239	4
GO:0016768	6
GO:0120092	1
GO:0033164	6
GO:0009976	1
GO:0031883	1
GO:0042925	4
GO:0047846	1
GO:0047869	5
GO:0042011	1
GO:0042012	1
GO:0015164	1
GO:0051435	1
GO:0002153	3
GO:0018860	1
GO:0034292	1
GO:0034597	2
GO:0004727	3
GO:0061651	1
GO:0046547	1
GO:1990407	1
GO:0018710	3
GO:0140108	1
GO:0035539	4
GO:0030603	2
GO:0033729	2
GO:0030158	6
GO:0004493	2
GO:0062153	5
GO:0015105	14
GO:0090448	2
GO:0046964	6
GO:0004552	1
GO:0050510	2
GO:0005183	3
GO:0031530	1
GO:0016316	4
GO:0052722	2
GO:0008442	3
GO:0033973	1
GO:0080018	1
GO:0061501	6
GO:0038131	2
GO:0047701	4
GO:0050224	1
GO:0004401	5
GO:0047280	5
GO:0047837	2
GO:0008761	9
GO:0008788	1
GO:0090585	3
GO:0008480	4
GO:0090416	2
GO:0090417	1
GO:1901604	1
GO:0047808	2
GO:0004677	5
GO:0031732	2
GO:0033719	1
GO:0070738	2
GO:0018461	1
GO:1990244	1
GO:0004446	1
GO:0030351	2
GO:0034417	1
GO:0052826	1
GO:0052827	3
GO:0052615	1
GO:0102294	1
GO:0097573	1
GO:0106026	5
GO:0071890	5
GO:0042008	3
GO:0047166	1
GO:0004355	3
GO:0008671	2
GO:0034930	1
GO:0018819	2
GO:0015113	3
GO:0090560	1
GO:0000827	5
GO:0000829	5
GO:0070698	3
GO:0042286	2
GO:0015437	4
GO:0052858	5
GO:0106105	4
GO:0051373	3
GO:1903089	3
GO:0050268	3
GO:0016508	6
GO:0044594	3
GO:1990521	2
GO:0000170	5
GO:0016509	6
GO:0098638	1
GO:0047735	5
GO:0003866	4
GO:0051743	1
GO:0038036	6
GO:0004902	1
GO:0005332	6
GO:0042978	4
GO:0034737	2
GO:0034738	1
GO:0050004	1
GO:0004496	4
GO:0052906	2
GO:0080014	1
GO:0033814	1
GO:0001070	1
GO:0008263	8
GO:0043739	6
GO:0050290	2
GO:0052925	2
GO:0120153	2
GO:0047461	4
GO:0080017	2
GO:0102877	1
GO:0008736	1
GO:0008790	1
GO:0004013	8
GO:0016802	8
GO:0102145	2
GO:0051746	1
GO:0033849	1
GO:0052855	1
GO:0051381	2
GO:0061710	2
GO:0052907	1
GO:0044605	1
GO:0033759	1
GO:0047917	1
GO:0047614	1
GO:0015591	4
GO:0001735	3
GO:0045549	6
GO:1990448	2
GO:0008127	3
GO:0090486	3
GO:0044600	1
GO:0051700	6
GO:0009039	8
GO:0090586	1
GO:0016207	7
GO:0047743	1
GO:0043791	2
GO:0050632	2
GO:0080133	2
GO:0061730	1
GO:0046564	1
GO:0015362	3
GO:0010308	1
GO:0005469	5
GO:0045569	2
GO:0033963	1
GO:0047954	1
GO:0050362	2
GO:0070529	2
GO:0018504	1
GO:1990919	1
GO:0034039	5
GO:0034042	2
GO:0034043	2
GO:0018114	1
GO:0033756	1
GO:0045289	5
GO:0003874	5
GO:0050380	4
GO:0106177	2
GO:1903425	6
GO:0032267	1
GO:0008923	2
GO:0003786	5
GO:0015265	8
GO:0033219	1
GO:0106261	1
GO:0070326	4
GO:0015147	1
GO:0015150	4
GO:0042900	3
GO:0016496	2
GO:0030798	1
GO:0008820	1
GO:0043752	1
GO:0052868	1
GO:0034556	1
GO:0031634	4
GO:1990943	1
GO:0052664	1
GO:0070917	1
GO:0047412	5
GO:0046921	6
GO:0008911	2
GO:0050569	1
GO:0001607	2
GO:0042924	2
GO:0003976	5
GO:0004306	7
GO:0001626	4
GO:0004530	4
GO:0004960	5
GO:0033815	3
GO:0047173	7
GO:0030352	1
GO:0008960	1
GO:0004153	1
GO:0050080	3
GO:0047657	3
GO:0043426	8
GO:0106153	2
GO:0002112	1
GO:0038182	1
GO:0046566	3
GO:0008781	6
GO:0031473	1
GO:0047585	1
GO:0015514	1
GO:0097099	2
GO:0043755	1
GO:0031850	1
GO:0031851	2
GO:0070635	2
GO:0030761	1
GO:0010427	14
GO:0052691	5
GO:0047277	2
GO:1990055	1
GO:0033957	2
GO:0036201	1
GO:0043530	5
GO:0051741	2
GO:0034832	1
GO:0035274	1
GO:0035275	1
GO:0035276	6
GO:0140064	3
GO:0140068	3
GO:0031544	4
GO:0036458	1
GO:0031749	7
GO:0031751	2
GO:0008928	3
GO:0010471	1
GO:0010472	1
GO:0010473	1
GO:0010474	1
GO:0010475	2
GO:0004149	5
GO:0016751	5
GO:0140463	3
GO:0004948	4
GO:0043797	1
GO:0016900	6
GO:0047057	6
GO:0080012	1
GO:0080077	1
GO:0080078	1
GO:0047634	2
GO:0050378	2
GO:0003947	3
GO:0047879	3
GO:1904091	2
GO:0051063	3
GO:0052657	4
GO:0097216	10
GO:0050252	2
GO:0052729	4
GO:0008755	2
GO:0015417	3
GO:0015595	3
GO:0046570	2
GO:1904713	2
GO:0004821	6
GO:0097748	4
GO:0005046	4
GO:0046941	1
GO:0097657	2
GO:0043772	1
GO:0008951	1
GO:0009011	7
GO:0047849	1
GO:1990856	5
GO:0008682	2
GO:0030591	1
GO:0050538	3
GO:0035237	4
GO:0005163	3
GO:0038177	2
GO:0099077	2
GO:0004835	5
GO:0033229	6
GO:0062203	1
GO:0062204	1
GO:0004075	5
GO:1902417	2
GO:1990081	2
GO:0047330	1
GO:0047921	1
GO:0052810	2
GO:0033745	1
GO:0005135	4
GO:0036393	5
GO:0050408	1
GO:0001147	3
GO:0017041	1
GO:0061923	1
GO:0008984	1
GO:0050568	2
GO:1990827	2
GO:0050467	2
GO:0106240	1
GO:0008117	4
GO:0033987	2
GO:0070290	4
GO:0004082	1
GO:0001064	3
GO:0001065	3
GO:0008764	1
GO:0000341	4
GO:0030340	1
GO:0030341	1
GO:0033999	1
GO:0050354	2
GO:1990259	2
GO:0008685	2
GO:0034057	3
GO:0046810	4
GO:0047425	1
GO:0050512	1
GO:0047820	1
GO:0016263	3
GO:0071209	3
GO:0008938	3
GO:0050446	2
GO:0015398	3
GO:0018846	1
GO:0010242	2
GO:0010491	1
GO:0047338	1
GO:0047350	1
GO:0042768	1
GO:0004462	15
GO:0036373	1
GO:0061809	1
GO:0001155	1
GO:0047225	1
GO:0099530	4
GO:0099579	2
GO:0052622	2
GO:0052623	2
GO:0046573	4
GO:0015647	5
GO:0015648	2
GO:0005367	3
GO:0008255	2
GO:0005147	2
GO:0043783	1
GO:0004409	1
GO:0015471	1
GO:0035651	3
GO:0036461	2
GO:0047071	1
GO:0102140	2
GO:0047958	2
GO:0036403	1
GO:1990136	4
GO:0008998	3
GO:0032556	3
GO:0032558	8
GO:0032564	7
GO:0051065	1
GO:0033813	1
GO:0062076	4
GO:0008465	5
GO:0016618	7
GO:0048040	8
GO:0099618	1
GO:0099619	1
GO:0004581	4
GO:0031877	2
GO:0031878	1
GO:0062131	1
GO:0050404	2
GO:0080016	3
GO:0043919	4
GO:0031855	1
GO:1990583	1
GO:0140482	1
GO:0097678	3
GO:0061708	1
GO:0016437	1
GO:0036469	4
GO:0033916	3
GO:0017118	4
GO:0050207	3
GO:0008863	6
GO:0017172	2
GO:0008899	2
GO:0016750	2
GO:0031704	6
GO:0050157	1
GO:0030794	1
GO:0004424	6
GO:0052712	2
GO:0000246	3
GO:0004920	4
GO:0050031	2
GO:0008841	5
GO:0047619	2
GO:0018826	2
GO:0034028	1
GO:0008694	1
GO:0015478	2
GO:0030746	2
GO:0050314	5
GO:0008752	1
GO:0050089	2
GO:0061593	1
GO:0102545	1
GO:0140065	2
GO:0140069	1
GO:0051750	1
GO:0031799	2
GO:0031800	4
GO:0008672	1
GO:0008990	5
GO:0052916	1
GO:0097023	2
GO:0090564	2
GO:0030883	2
GO:0030884	2
GO:0003711	14
GO:0106264	1
GO:0008118	4
GO:0047911	3
GO:0008925	1
GO:0051993	1
GO:0050797	3
GO:0008703	4
GO:0047389	5
GO:0051786	2
GO:0008709	2
GO:0047015	1
GO:0106281	1
GO:0106282	1
GO:0106283	1
GO:0003837	7
GO:0033829	4
GO:0052748	1
GO:0070974	2
GO:0033149	3
GO:0047039	1
GO:0050048	2
GO:0004979	1
GO:0004755	1
GO:0106099	1
GO:1990738	1
GO:0047228	3
GO:0062158	1
GO:0004917	2
GO:0008773	2
GO:0044716	2
GO:0044717	1
GO:0047656	2
GO:0015218	3
GO:0035226	4
GO:0019770	5
GO:0050422	1
GO:0033890	1
GO:0009040	1
GO:0047938	1
GO:0004034	3
GO:0050416	1
GO:0050521	1
GO:0033838	2
GO:0043726	3
GO:0008852	1
GO:0042498	2
GO:0008973	3
GO:0015054	4
GO:0004909	1
GO:0090632	3
GO:0090633	3
GO:0048257	3
GO:0004125	1
GO:0016785	3
GO:0008963	3
GO:0102802	1
GO:0017113	6
GO:0004458	4
GO:0016898	5
GO:0060182	7
GO:0034022	1
GO:0018507	1
GO:0050251	4
GO:0010285	4
GO:0001596	3
GO:0031711	5
GO:0005025	9
GO:0001861	1
GO:0004877	1
GO:0052814	1
GO:0047220	4
GO:0045485	3
GO:0030751	1
GO:0033802	1
GO:0052875	2
GO:0016403	7
GO:0015503	1
GO:0051507	2
GO:0003921	3
GO:0004978	4
GO:0031764	1
GO:0047475	5
GO:0005287	5
GO:0005289	2
GO:0005292	2
GO:0097625	1
GO:0097626	1
GO:0097627	1
GO:0050126	2
GO:0033736	1
GO:0047688	2
GO:0045515	1
GO:0050337	1
GO:0099085	1
GO:0018025	3
GO:0035400	1
GO:0035401	1
GO:0047801	2
GO:0051670	4
GO:0044692	3
GO:0062104	1
GO:0030410	1
GO:0008986	1
GO:0010178	3
GO:0010179	2
GO:0004500	4
GO:0018803	1
GO:0071443	1
GO:0034784	5
GO:0047727	5
GO:0061609	2
GO:0099621	1
GO:0050175	1
GO:0005011	3
GO:0042263	1
GO:0047538	1
GO:0047113	1
GO:0047763	4
GO:0102913	1
GO:0008265	4
GO:0102627	1
GO:0102628	1
GO:0050262	3
GO:0080131	2
GO:0034986	5
GO:0045029	2
GO:0031839	2
GO:0031840	2
GO:0042922	2
GO:0061752	2
GO:0052737	1
GO:0001566	2
GO:0043872	1
GO:0070191	3
GO:0043110	3
GO:0110035	1
GO:0004408	5
GO:0047094	1
GO:0061749	3
GO:0015558	1
GO:0052886	1
GO:0004159	3
GO:0050550	3
GO:0050081	2
GO:0060703	2
GO:0004787	2
GO:0097621	1
GO:0008726	2
GO:0050177	1
GO:0008766	1
GO:0047480	1
GO:0047693	4
GO:0047075	1
GO:0031691	2
GO:0031859	2
GO:0008597	4
GO:0031858	1
GO:0001096	3
GO:0098519	9
GO:0016404	4
GO:0061634	1
GO:0004640	5
GO:0035597	3
GO:0036173	1
GO:0008681	1
GO:0033039	1
GO:0047186	1
GO:0047569	1
GO:0008782	1
GO:1990400	1
GO:0033945	1
GO:0035299	7
GO:0005213	5
GO:0008882	3
GO:0033951	1
GO:0030270	2
GO:0046507	1
GO:0046508	1
GO:0043115	2
GO:0005328	1
GO:0015375	3
GO:0050165	1
GO:0047291	9
GO:0062145	1
GO:0008869	4
GO:0047929	10
GO:0008980	2
GO:0047571	3
GO:0018564	1
GO:0034012	1
GO:0090581	1
GO:0061768	1
GO:0016443	2
GO:0001918	1
GO:0050129	2
GO:0030769	1
GO:0008866	1
GO:0031686	3
GO:0045031	4
GO:0050577	7
GO:0050077	1
GO:0070038	1
GO:0060175	3
GO:0062063	1
GO:0004961	3
GO:0019170	3
GO:0050211	4
GO:0047434	1
GO:0047530	1
GO:0061654	2
GO:0008794	3
GO:0030614	3
GO:0018664	1
GO:0070737	4
GO:0017083	8
GO:0015018	5
GO:0044198	1
GO:0043995	4
GO:0043996	3
GO:0043997	2
GO:0052634	4
GO:0052635	3
GO:0036467	1
GO:0004817	6
GO:0015366	3
GO:0046558	3
GO:0008922	3
GO:1902051	1
GO:1902052	1
GO:0047364	3
GO:0019969	1
GO:0051108	1
GO:0051109	1
GO:0043785	1
GO:0004490	3
GO:0033201	2
GO:0097372	2
GO:0000048	2
GO:0047126	2
GO:0071518	1
GO:0008012	1
GO:0052614	1
GO:0008693	2
GO:0047451	2
GO:0038025	2
GO:0017125	3
GO:0072518	2
GO:0036441	2
GO:0047011	2
GO:0019159	1
GO:0003912	3
GO:1904928	1
GO:0030735	5
GO:0032397	2
GO:0033984	2
GO:0008771	1
GO:0031151	3
GO:0043718	1
GO:0008495	2
GO:0099104	4
GO:0016156	3
GO:0106073	2
GO:0005115	1
GO:0005308	4
GO:2001147	2
GO:2001227	2
GO:0008424	2
GO:0046702	1
GO:0106141	1
GO:0090584	2
GO:0034215	1
GO:0034216	1
GO:0080013	2
GO:0008741	1
GO:0033942	1
GO:0061602	1
GO:0086057	1
GO:0047470	1
GO:0016153	2
GO:0070080	2
GO:1990889	3
GO:0008692	4
GO:0106100	1
GO:0015158	1
GO:0015529	1
GO:0015575	2
GO:0055054	1
GO:0015021	1
GO:0033810	1
GO:0080059	1
GO:0050046	1
GO:0050086	2
GO:0015481	1
GO:0005152	2
GO:0045352	1
GO:0045353	1
GO:0034006	1
GO:0062124	1
GO:0080004	1
GO:0090433	3
GO:0030975	3
GO:0008096	2
GO:0016492	3
GO:0043998	3
GO:0047548	1
GO:0032142	3
GO:0032143	2
GO:0047196	8
GO:0038102	2
GO:1904593	1
GO:1990833	1
GO:0050585	1
GO:0052717	4
GO:0045550	2
GO:0047718	1
GO:0047017	2
GO:0008558	1
GO:1905948	1
GO:0005477	3
GO:0042380	1
GO:0008997	1
GO:0050549	1
GO:0047637	1
GO:0047450	1
GO:0018858	7
GO:0106286	2
GO:0106290	2
GO:0106162	1
GO:0016232	2
GO:0034583	2
GO:0045552	1
GO:0047018	1
GO:0047019	1
GO:0033708	1
GO:0048001	2
GO:0018445	4
GO:0046316	4
GO:0047875	1
GO:0036320	1
GO:0097269	2
GO:0052904	1
GO:0050736	4
GO:0043957	1
GO:0045435	1
GO:0010859	2
GO:0034257	3
GO:0001888	2
GO:1990929	1
GO:0005309	2
GO:0043992	1
GO:0018756	1
GO:0010012	2
GO:0070984	2
GO:0009496	1
GO:0052880	1
GO:0015538	1
GO:0120053	1
GO:0052638	2
GO:0019962	2
GO:0047651	2
GO:0046559	2
GO:0045303	1
GO:0047685	1
GO:0050385	2
GO:0018457	1
GO:0015387	1
GO:0033711	1
GO:0089702	1
GO:0009702	2
GO:0047912	2
GO:0004313	1
GO:0004319	1
GO:0086059	3
GO:0052630	2
GO:0044595	1
GO:0044596	1
GO:0070043	2
GO:0086037	1
GO:0001733	2
GO:0008837	2
GO:0140282	2
GO:0008744	1
GO:0050247	1
GO:0050506	1
GO:0050561	1
GO:0031780	2
GO:0031783	2
GO:0052913	1
GO:0034074	1
GO:0050192	2
GO:0008968	1
GO:0034008	5
GO:0015098	4
GO:0015412	1
GO:0030973	2
GO:1901359	2
GO:0031798	2
GO:0030942	3
GO:0050498	3
GO:0062147	1
GO:0009978	1
GO:0000401	1
GO:0000402	2
GO:0016275	1
GO:0030519	2
GO:0047316	1
GO:0036505	2
GO:0009389	3
GO:0035642	1
GO:0030770	1
GO:0031712	2
GO:0031713	3
GO:0098750	2
GO:0031893	4
GO:0031896	2
GO:0010309	1
GO:0047070	1
GO:0030848	2
GO:0044540	2
GO:1990473	1
GO:0003850	3
GO:0015528	1
GO:0052833	1
GO:0052878	1
GO:0034071	2
GO:0030342	2
GO:0047805	2
GO:0008797	2
GO:0010276	3
GO:0140360	3
GO:0003832	1
GO:0031964	1
GO:0004895	1
GO:0090488	1
GO:0099615	1
GO:0047058	1
GO:0050450	1
GO:0070636	1
GO:0050182	1
GO:0034722	5
GO:0047341	2
GO:0008734	1
GO:0044318	1
GO:0008999	3
GO:0009017	1
GO:0140486	1
GO:0140487	1
GO:0010293	1
GO:0034700	1
GO:0015317	1
GO:0047600	1
GO:0034988	3
GO:0008084	5
GO:0047038	1
GO:0047025	2
GO:0019772	1
GO:0008738	2
GO:0003853	2
GO:0047087	1
GO:0090439	3
GO:0070405	1
GO:0019797	3
GO:0052679	1
GO:0034084	1
GO:0046990	1
GO:0044654	2
GO:0001850	2
GO:0097641	1
GO:0016490	2
GO:0070524	2
GO:0080124	1
GO:0045157	1
GO:0042615	1
GO:0032399	1
GO:0045439	2
GO:0047981	1
GO:0031894	3
GO:0047102	1
GO:0042988	1
GO:0009392	2
GO:0070612	1
GO:0010327	1
GO:0015517	2
GO:0033800	1
GO:1901235	4
GO:0106032	1
GO:1990189	4
GO:0004855	3
GO:0016727	3
GO:0018631	1
GO:0080123	1
GO:0000252	3
GO:0052853	1
GO:0140449	1
GO:0009815	1
GO:0033785	1
GO:0033786	1
GO:0016710	2
GO:0008772	1
GO:0047402	2
GO:0018742	1
GO:0047487	1
GO:0033882	1
GO:0004122	10
GO:0016170	1
GO:0052885	4
GO:0047577	1
GO:0061596	1
GO:0047101	1
GO:0008884	1
GO:0052918	1
GO:0052926	1
GO:0010428	5
GO:0010429	4
GO:0120241	4
GO:0120242	4
GO:0004399	5
GO:0051264	1
GO:0051265	1
GO:0008715	1
GO:0110153	3
GO:0004454	3
GO:0008555	1
GO:0034419	1
GO:0097434	1
GO:0043829	1
GO:0015650	1
GO:0043828	1
GO:0090415	1
GO:0008457	1
GO:0017168	2
GO:1990631	1
GO:0019768	1
GO:0019165	1
GO:0097077	1
GO:1990593	2
GO:0004361	2
GO:0042349	2
GO:1990930	1
GO:0042410	1
GO:0018771	1
GO:0052823	1
GO:0016309	2
GO:0046422	1
GO:0047348	1
GO:0090582	2
GO:0032034	1
GO:0043135	1
GO:0035446	1
GO:0050528	4
GO:0047777	4
GO:0050083	4
GO:0061769	2
GO:0036209	1
GO:0033809	1
GO:0047613	2
GO:0036348	1
GO:0019186	1
GO:0080089	1
GO:0015473	1
GO:0015654	2
GO:0120170	5
GO:0008974	1
GO:0070260	2
GO:0046406	1
GO:0050580	1
GO:0016632	2
GO:0080049	2
GO:0033830	1
GO:0047431	1
GO:0030977	2
GO:0043210	2
GO:0032442	1
GO:0062152	2
GO:0047516	1
GO:0047529	1
GO:0008849	1
GO:0086076	1
GO:0086078	2
GO:0032181	2
GO:0010852	1
GO:0030251	1
GO:0019786	1
GO:0030795	1
GO:0030116	1
GO:0047963	2
GO:0052817	1
