	child_node	joint_count	joint_count_child	cond_prob
7771	GO:0031147	5.0	4.0	0.8
7772	GO:0031148	3.0	3.0	1.0
7773	GO:0031149	29.0	25.0	0.8620689655172413
7774	GO:0031150	129.0	36.0	0.27906976744186046
7775	GO:0031152	127.0	121.0	0.952755905511811
7776	GO:0031153	402.0	14.0	0.03482587064676617
7777	GO:0031154	402.0	129.0	0.3208955223880597
7778	GO:0031155	27.0	13.0	0.48148148148148145
7779	GO:0031156	9068.0	91.0	0.01003528892809881
7780	GO:0031157	22.0	18.0	0.8181818181818182
7781	GO:0031158	18.0	6.0	0.3333333333333333
7782	GO:0031159	18.0	3.0	0.16666666666666666
7783	GO:0031161	16.0	5.0	0.3125
7784	GO:0031162	8.0	2.0	0.25
7785	GO:0031163	7164.0	99.0	0.013819095477386936
7786	GO:0031167	153.0	153.0	1.0
7787	GO:0031168	91.0	6.0	0.06593406593406594
7788	GO:0031169	6.0	6.0	1.0
7789	GO:0031170	6.0	4.0	0.6666666666666666
7790	GO:0031171	4.0	4.0	1.0
7791	GO:0031173	20.0	0.0	0.0
7792	GO:0031174	20.0	14.0	0.7
7793	GO:0031175	2905.0	2852.0	0.9817555938037866
7794	GO:0031179	1936.0	4.0	0.002066115702479339
7795	GO:0031203	3.0	0.0	0.0
7796	GO:0031204	16.0	16.0	1.0
7797	GO:0031214	168.0	168.0	1.0
7798	GO:0031215	168.0	6.0	0.03571428571428571
7799	GO:0031221	896.0	5.0	0.005580357142857143
7800	GO:0031222	1.0	1.0	1.0
7801	GO:0031223	27.0	21.0	0.7777777777777778
7802	GO:0031247	199.0	3.0	0.01507537688442211
7803	GO:0031268	4269.0	27.0	0.006324666198172874
7804	GO:0031269	19.0	17.0	0.8947368421052632
7805	GO:0031270	27.0	2.0	0.07407407407407407
7806	GO:0031271	17.0	1.0	0.058823529411764705
7807	GO:0031272	460.0	31.0	0.06739130434782609
7808	GO:0031273	10.0	10.0	1.0
7809	GO:0031274	13.0	12.0	0.9230769230769231
7810	GO:0031275	31.0	12.0	0.3870967741935484
7811	GO:0031276	9.0	9.0	1.0
7812	GO:0031277	0.0	0.0	
7813	GO:0031279	3539.0	81.0	0.022887821418479795
7814	GO:0031280	28.0	26.0	0.9285714285714286
7815	GO:0031281	49.0	44.0	0.8979591836734694
7816	GO:0031282	23.0	23.0	1.0
7817	GO:0031283	4.0	4.0	1.0
7818	GO:0031284	17.0	17.0	1.0
7819	GO:0031285	45.0	15.0	0.3333333333333333
7820	GO:0031286	5.0	5.0	1.0
7821	GO:0031287	2.0	2.0	1.0
7822	GO:0031288	106.0	76.0	0.7169811320754716
7823	GO:0031289	2.0	2.0	1.0
7824	GO:0031290	1374.0	155.0	0.11280931586608442
7825	GO:0031291	321.0	5.0	0.01557632398753894
7826	GO:0031292	4.0	0.0	0.0
7827	GO:0031293	77.0	38.0	0.4935064935064935
7828	GO:0031294	315.0	64.0	0.20317460317460317
7829	GO:0031295	62.0	61.0	0.9838709677419355
7830	GO:0031296	7.0	4.0	0.5714285714285714
7831	GO:0031297	128.0	77.0	0.6015625
7832	GO:0031318	1.0	1.0	1.0
7833	GO:0031319	1.0	1.0	1.0
7834	GO:0031321	104.0	49.0	0.47115384615384615
7835	GO:0031322	10.0	9.0	0.9
7836	GO:0031323	18552.0	17017.0	0.9172595946528677
7837	GO:0031324	6595.0	6365.0	0.9651250947687642
7838	GO:0031325	8549.0	8381.0	0.980348578781144
7839	GO:0031326	11591.0	11487.0	0.9910275213527737
7840	GO:0031327	4289.0	4273.0	0.9962695266961996
7841	GO:0031328	5190.0	5181.0	0.9982658959537573
7842	GO:0031329	1939.0	1726.0	0.890149561629706
7843	GO:0031330	503.0	497.0	0.9880715705765407
7844	GO:0031331	794.0	794.0	1.0
7845	GO:0031333	364.0	270.0	0.7417582417582418
7846	GO:0031334	521.0	492.0	0.944337811900192
7847	GO:0031335	29.0	22.0	0.7586206896551724
7848	GO:0031336	4.0	4.0	1.0
7849	GO:0031337	3.0	3.0	1.0
7850	GO:0031338	282.0	67.0	0.2375886524822695
7851	GO:0031339	16.0	15.0	0.9375
7852	GO:0031340	31.0	31.0	1.0
7853	GO:0031341	35670.0	230.0	0.006447995514437903
7854	GO:0031342	121.0	68.0	0.5619834710743802
7855	GO:0031343	189.0	155.0	0.8201058201058201
7856	GO:0031344	7155.0	1892.0	0.26443046820405314
7857	GO:0031345	542.0	438.0	0.8081180811808119
7858	GO:0031346	937.0	848.0	0.9050160085378869
7859	GO:0031347	3908.0	1987.0	0.5084442169907881
7860	GO:0031348	986.0	822.0	0.8336713995943205
7861	GO:0031349	1101.0	835.0	0.7584014532243415
7862	GO:0031363	79.0	0.0	0.0
7863	GO:0031364	0.0	0.0	
7864	GO:0031365	6961.0	79.0	0.011348944117224537
7865	GO:0031366	0.0	0.0	
7866	GO:0031367	0.0	0.0	
7867	GO:0031382	2.0	2.0	1.0
7868	GO:0031383	11.0	11.0	1.0
7869	GO:0031384	11.0	4.0	0.36363636363636365
7870	GO:0031385	11.0	4.0	0.36363636363636365
7871	GO:0031388	224.0	1.0	0.004464285714285714
7872	GO:0031392	26.0	22.0	0.8461538461538461
7873	GO:0031393	7.0	7.0	1.0
7874	GO:0031394	13.0	13.0	1.0
7875	GO:0031396	423.0	348.0	0.8226950354609929
7876	GO:0031397	128.0	126.0	0.984375
7877	GO:0031398	185.0	182.0	0.9837837837837838
7878	GO:0031399	5551.0	3722.0	0.6705098180508017
7879	GO:0031400	1244.0	1156.0	0.9292604501607717
7880	GO:0031401	2347.0	2295.0	0.9778440562420111
7881	GO:0031407	1068.0	21.0	0.019662921348314606
7882	GO:0031408	18.0	16.0	0.8888888888888888
7883	GO:0031412	11558.0	0.0	0.0
7884	GO:0031413	12397.0	1.0	8.066467693796887e-05
7885	GO:0031424	279.0	214.0	0.7670250896057348
7886	GO:0031425	2768.0	25.0	0.009031791907514452
7887	GO:0031426	1177.0	9.0	0.0076465590484282074
7888	GO:0031427	1060.0	5.0	0.0047169811320754715
7889	GO:0031437	667.0	3.0	0.004497751124437781
7890	GO:0031438	1.0	1.0	1.0
7891	GO:0031439	2.0	2.0	1.0
7892	GO:0031440	299.0	56.0	0.18729096989966554
7893	GO:0031441	13.0	13.0	1.0
7894	GO:0031442	13.0	13.0	1.0
7895	GO:0031443	24.0	3.0	0.125
7896	GO:0031444	24.0	23.0	0.9583333333333334
7897	GO:0031445	116.0	105.0	0.9051724137931034
7898	GO:0031446	5.0	3.0	0.6
7899	GO:0031447	1.0	0.0	0.0
7900	GO:0031448	3.0	3.0	1.0
7901	GO:0031449	5.0	2.0	0.4
7902	GO:0031450	0.0	0.0	
7903	GO:0031451	1.0	0.0	0.0
7904	GO:0031452	34.0	34.0	1.0
7905	GO:0031453	43.0	43.0	1.0
7906	GO:0031454	105.0	16.0	0.1523809523809524
7907	GO:0031455	74.0	20.0	0.2702702702702703
7908	GO:0031456	9.0	9.0	1.0
7909	GO:0031457	11.0	11.0	1.0
7910	GO:0031460	48.0	27.0	0.5625
7911	GO:0031468	146.0	70.0	0.4794520547945205
7912	GO:0031494	32.0	13.0	0.40625
7913	GO:0031495	0.0	0.0	
7914	GO:0031496	4.0	4.0	1.0
7915	GO:0031497	393.0	393.0	1.0
7916	GO:0031498	44.0	42.0	0.9545454545454546
7917	GO:0031503	4809.0	646.0	0.13433146184237887
7918	GO:0031504	485.0	0.0	0.0
7919	GO:0031505	282.0	282.0	1.0
7920	GO:0031506	37.0	26.0	0.7027027027027027
7921	GO:0031507	207.0	207.0	1.0
7922	GO:0031508	25.0	25.0	1.0
7923	GO:0031509	19.0	19.0	1.0
7924	GO:0031524	2.0	2.0	1.0
7925	GO:0031525	2.0	2.0	1.0
7926	GO:0031529	4269.0	40.0	0.009369875849144999
7927	GO:0031532	1892.0	153.0	0.08086680761099366
7928	GO:0031534	15.0	4.0	0.26666666666666666
7929	GO:0031535	15.0	3.0	0.2
7930	GO:0031536	35.0	30.0	0.8571428571428571
7931	GO:0031537	16133.0	30.0	0.001859542552532077
7932	GO:0031538	5.0	4.0	0.8
7933	GO:0031539	10.0	9.0	0.9
7934	GO:0031540	20.0	20.0	1.0
7935	GO:0031541	0.0	0.0	
7936	GO:0031542	7.0	7.0	1.0
7937	GO:0031547	894.0	13.0	0.0145413870246085
7938	GO:0031548	7333.0	8.0	0.0010909586799399973
7939	GO:0031549	2.0	2.0	1.0
7940	GO:0031550	6.0	6.0	1.0
7941	GO:0031551	1.0	1.0	1.0
7942	GO:0031552	1.0	1.0	1.0
7943	GO:0031553	0.0	0.0	
7944	GO:0031554	68.0	50.0	0.7352941176470589
7945	GO:0031555	50.0	7.0	0.14
7946	GO:0031556	7.0	2.0	0.2857142857142857
7947	GO:0031564	50.0	16.0	0.32
7948	GO:0031566	20.0	20.0	1.0
7949	GO:0031567	9.0	8.0	0.8888888888888888
7950	GO:0031568	3.0	3.0	1.0
7951	GO:0031569	4.0	4.0	1.0
7952	GO:0031570	457.0	301.0	0.6586433260393874
7953	GO:0031571	81.0	81.0	1.0
7954	GO:0031572	254.0	61.0	0.24015748031496062
7955	GO:0031573	167.0	42.0	0.25149700598802394
7956	GO:0031577	457.0	111.0	0.24288840262582057
7957	GO:0031578	15.0	15.0	1.0
7958	GO:0031579	1835.0	39.0	0.02125340599455041
7959	GO:0031580	10.0	10.0	1.0
7960	GO:0031581	103.0	45.0	0.4368932038834951
7961	GO:0031582	4.0	4.0	1.0
7962	GO:0031583	1611.0	2.0	0.0012414649286157666
7963	GO:0031584	81.0	8.0	0.09876543209876543
7964	GO:0031585	55.0	9.0	0.16363636363636364
7965	GO:0031586	1.0	1.0	1.0
7966	GO:0031587	7.0	6.0	0.8571428571428571
7967	GO:0031589	1556.0	358.0	0.2300771208226221
7968	GO:0031590	361.0	5.0	0.013850415512465374
7969	GO:0031591	5.0	5.0	1.0
7970	GO:0031619	4.0	4.0	1.0
7971	GO:0031620	14.0	14.0	1.0
7972	GO:0031621	0.0	0.0	
7973	GO:0031622	11.0	11.0	1.0
7974	GO:0031623	101.0	95.0	0.9405940594059405
7975	GO:0031627	350.0	7.0	0.02
7976	GO:0031629	10.0	10.0	1.0
7977	GO:0031630	19.0	16.0	0.8421052631578947
7978	GO:0031631	4.0	4.0	1.0
7979	GO:0031632	5.0	5.0	1.0
7980	GO:0031635	3.0	2.0	0.6666666666666666
7981	GO:0031637	97.0	2.0	0.020618556701030927
7982	GO:0031638	437.0	96.0	0.21967963386727687
7983	GO:0031639	96.0	24.0	0.25
7984	GO:0031640	362.0	324.0	0.8950276243093923
7985	GO:0031641	2871.0	87.0	0.030303030303030304
7986	GO:0031642	15.0	15.0	1.0
7987	GO:0031643	37.0	37.0	1.0
7988	GO:0031644	1530.0	288.0	0.18823529411764706
7989	GO:0031645	100.0	50.0	0.5
7990	GO:0031646	169.0	131.0	0.7751479289940828
7991	GO:0031647	12397.0	550.0	0.044365572315882874
7992	GO:0031648	550.0	76.0	0.13818181818181818
7993	GO:0031649	48.0	12.0	0.25
7994	GO:0031650	3947.0	19.0	0.004813782619711173
7995	GO:0031651	8.0	1.0	0.125
7996	GO:0031652	16.0	15.0	0.9375
7997	GO:0031653	48.0	0.0	0.0
7998	GO:0031654	3947.0	0.0	0.0
7999	GO:0031655	0.0	0.0	
8000	GO:0031656	0.0	0.0	
8001	GO:0031660	9.0	2.0	0.2222222222222222
8002	GO:0031661	0.0	0.0	
8003	GO:0031663	108.0	38.0	0.35185185185185186
8004	GO:0031664	447.0	32.0	0.07158836689038031
8005	GO:0031665	15.0	15.0	1.0
8006	GO:0031666	12.0	11.0	0.9166666666666666
8007	GO:0031667	2457.0	2185.0	0.8892958892958893
8008	GO:0031668	1544.0	1538.0	0.9961139896373057
8009	GO:0031669	1273.0	1269.0	0.9968578161822467
8010	GO:0031670	169.0	163.0	0.9644970414201184
8011	GO:0031671	17.0	5.0	0.29411764705882354
8012	GO:0031848	18.0	18.0	1.0
8013	GO:0031860	10.0	9.0	0.9
8014	GO:0031887	209.0	16.0	0.07655502392344497
8015	GO:0031914	497.0	8.0	0.01609657947686117
8016	GO:0031915	497.0	16.0	0.03219315895372234
8017	GO:0031916	497.0	0.0	0.0
8018	GO:0031917	0.0	0.0	
8019	GO:0031918	0.0	0.0	
8020	GO:0031919	75.0	2.0	0.02666666666666667
8021	GO:0031920	1.0	1.0	1.0
8022	GO:0031921	1.0	1.0	1.0
8023	GO:0031922	1.0	1.0	1.0
8024	GO:0031923	2.0	1.0	0.5
8025	GO:0031929	2794.0	90.0	0.03221188260558339
8026	GO:0031930	9209.0	22.0	0.0023889673145835594
8027	GO:0031935	151.0	142.0	0.9403973509933775
8028	GO:0031936	47.0	47.0	1.0
8029	GO:0031937	28.0	25.0	0.8928571428571429
8030	GO:0031938	142.0	30.0	0.2112676056338028
8031	GO:0031939	15.0	15.0	1.0
8032	GO:0031940	4.0	4.0	1.0
8033	GO:0031943	56.0	13.0	0.23214285714285715
8034	GO:0031944	7.0	6.0	0.8571428571428571
8035	GO:0031945	1.0	1.0	1.0
8036	GO:0031946	11.0	11.0	1.0
8037	GO:0031947	6.0	6.0	1.0
8038	GO:0031948	1.0	1.0	1.0
8039	GO:0031949	0.0	0.0	
8040	GO:0031950	0.0	0.0	
8041	GO:0031951	0.0	0.0	
8042	GO:0031952	2848.0	56.0	0.019662921348314606
8043	GO:0031953	22.0	16.0	0.7272727272727273
8044	GO:0031954	42.0	33.0	0.7857142857142857
8045	GO:0031958	78.0	7.0	0.08974358974358974
8046	GO:0031959	7.0	1.0	0.14285714285714285
8047	GO:0031960	712.0	417.0	0.5856741573033708
8048	GO:0031987	210.0	29.0	0.1380952380952381
8049	GO:0031989	1611.0	0.0	0.0
8050	GO:0031990	20.0	19.0	0.95
8051	GO:0031991	51.0	45.0	0.8823529411764706
8052	GO:0031998	43.0	43.0	1.0
8053	GO:0031999	9.0	9.0	1.0
8054	GO:0032000	21.0	21.0	1.0
8055	GO:0032005	62.0	50.0	0.8064516129032258
8056	GO:0032006	3598.0	272.0	0.07559755419677598
8057	GO:0032007	116.0	109.0	0.9396551724137931
8058	GO:0032008	114.0	110.0	0.9649122807017544
8059	GO:0032011	321.0	3.0	0.009345794392523364
8060	GO:0032012	432.0	12.0	0.027777777777777776
8061	GO:0032013	1.0	1.0	1.0
8062	GO:0032014	3.0	3.0	1.0
8063	GO:0032015	432.0	1.0	0.0023148148148148147
8064	GO:0032016	0.0	0.0	
8065	GO:0032017	1.0	1.0	1.0
8066	GO:0032020	6961.0	13.0	0.0018675477661255567
8067	GO:0032023	96.0	3.0	0.03125
8068	GO:0032024	135.0	135.0	1.0
8069	GO:0032025	1637.0	27.0	0.016493585827733658
8070	GO:0032026	1637.0	57.0	0.03481979230299328
8071	GO:0032042	42.0	33.0	0.7857142857142857
8072	GO:0032043	1.0	1.0	1.0
8073	GO:0032048	73.0	38.0	0.5205479452054794
8074	GO:0032049	21.0	21.0	1.0
8075	GO:0032053	75.0	28.0	0.37333333333333335
8076	GO:0032055	21.0	20.0	0.9523809523809523
8077	GO:0032056	16.0	16.0	1.0
8078	GO:0032057	10.0	10.0	1.0
8079	GO:0032058	7.0	7.0	1.0
8080	GO:0032060	1246.0	38.0	0.030497592295345103
8081	GO:0032061	0.0	0.0	
8082	GO:0032062	0.0	0.0	
8083	GO:0032063	0.0	0.0	
8084	GO:0032064	0.0	0.0	
8085	GO:0032065	159.0	10.0	0.06289308176100629
8086	GO:0032069	317.0	52.0	0.1640378548895899
8087	GO:0032070	23.0	21.0	0.9130434782608695
8088	GO:0032071	21.0	14.0	0.6666666666666666
8089	GO:0032072	14.0	1.0	0.07142857142857142
8090	GO:0032073	0.0	0.0	
8091	GO:0032074	22.0	21.0	0.9545454545454546
8092	GO:0032075	26.0	24.0	0.9230769230769231
8093	GO:0032076	3.0	3.0	1.0
8094	GO:0032077	15.0	15.0	1.0
8095	GO:0032078	2.0	2.0	1.0
8096	GO:0032079	9.0	9.0	1.0
8097	GO:0032080	0.0	0.0	
8098	GO:0032081	0.0	0.0	
8099	GO:0032082	0.0	0.0	
8100	GO:0032083	0.0	0.0	
8101	GO:0032084	1.0	0.0	0.0
8102	GO:0032085	1.0	0.0	0.0
8103	GO:0032086	1.0	0.0	0.0
8104	GO:0032087	1.0	0.0	0.0
8105	GO:0032088	281.0	107.0	0.3807829181494662
8106	GO:0032091	160.0	157.0	0.98125
8107	GO:0032092	160.0	147.0	0.91875
8108	GO:0032094	1255.0	115.0	0.09163346613545817
8109	GO:0032095	165.0	61.0	0.3696969696969697
8110	GO:0032096	40.0	40.0	1.0
8111	GO:0032097	14.0	14.0	1.0
8112	GO:0032098	696.0	56.0	0.08045977011494253
8113	GO:0032099	38.0	38.0	1.0
8114	GO:0032100	14.0	14.0	1.0
8115	GO:0032101	11083.0	2890.0	0.2607597220969052
8116	GO:0032102	1266.0	1050.0	0.8293838862559242
8117	GO:0032103	1629.0	1265.0	0.7765500306936771
8118	GO:0032104	2890.0	168.0	0.05813148788927336
8119	GO:0032105	51.0	49.0	0.9607843137254902
8120	GO:0032106	76.0	72.0	0.9473684210526315
8121	GO:0032107	168.0	165.0	0.9821428571428571
8122	GO:0032108	49.0	49.0	1.0
8123	GO:0032109	69.0	69.0	1.0
8124	GO:0032110	1322.0	2.0	0.0015128593040847202
8125	GO:0032111	0.0	0.0	
8126	GO:0032112	0.0	0.0	
8127	GO:0032113	217.0	4.0	0.018433179723502304
8128	GO:0032114	4.0	2.0	0.5
8129	GO:0032118	4.0	3.0	0.75
8130	GO:0032119	9.0	9.0	1.0
8131	GO:0032120	33.0	33.0	1.0
8132	GO:0032121	11.0	5.0	0.45454545454545453
8133	GO:0032122	19467.0	0.0	0.0
8134	GO:0032124	515.0	0.0	0.0
8135	GO:0032125	515.0	0.0	0.0
8136	GO:0032130	79.0	0.0	0.0
8137	GO:0032147	842.0	454.0	0.5391923990498813
8138	GO:0032148	454.0	46.0	0.1013215859030837
8139	GO:0032149	411.0	1.0	0.0024330900243309003
8140	GO:0032150	5.0	5.0	1.0
8141	GO:0032180	1.0	1.0	1.0
8142	GO:0032185	3729.0	57.0	0.015285599356395816
8143	GO:0032186	10.0	9.0	0.9
8144	GO:0032187	12.0	10.0	0.8333333333333334
8145	GO:0032188	2.0	2.0	1.0
8146	GO:0032189	3.0	1.0	0.3333333333333333
8147	GO:0032193	76.0	0.0	0.0
8148	GO:0032194	76.0	2.0	0.02631578947368421
8149	GO:0032196	65352.0	29.0	0.000443750765087526
8150	GO:0032197	29.0	8.0	0.27586206896551724
8151	GO:0032198	29.0	0.0	0.0
8152	GO:0032199	1.0	1.0	1.0
8153	GO:0032200	3449.0	377.0	0.10930704552044071
8154	GO:0032201	41.0	41.0	1.0
8155	GO:0032202	78.0	25.0	0.32051282051282054
8156	GO:0032203	25.0	3.0	0.12
8157	GO:0032204	143.0	130.0	0.9090909090909091
8158	GO:0032205	66.0	65.0	0.9848484848484849
8159	GO:0032206	64.0	63.0	0.984375
8160	GO:0032207	6.0	6.0	1.0
8161	GO:0032208	5.0	5.0	1.0
8162	GO:0032209	0.0	0.0	
8163	GO:0032210	84.0	81.0	0.9642857142857143
8164	GO:0032211	35.0	35.0	1.0
8165	GO:0032212	40.0	40.0	1.0
8166	GO:0032213	3.0	1.0	0.3333333333333333
8167	GO:0032214	0.0	0.0	
8168	GO:0032215	1.0	1.0	1.0
8169	GO:0032218	49.0	20.0	0.40816326530612246
8170	GO:0032219	0.0	0.0	
8171	GO:0032220	6.0	6.0	1.0
8172	GO:0032222	1207.0	52.0	0.04308202154101077
8173	GO:0032223	10.0	9.0	0.9
8174	GO:0032224	37.0	35.0	0.9459459459459459
8175	GO:0032225	1207.0	27.0	0.02236951118475559
8176	GO:0032226	13.0	11.0	0.8461538461538461
8177	GO:0032227	7.0	5.0	0.7142857142857143
8178	GO:0032228	1207.0	64.0	0.05302402651201325
8179	GO:0032229	13.0	9.0	0.6923076923076923
8180	GO:0032230	29.0	27.0	0.9310344827586207
8181	GO:0032231	594.0	178.0	0.2996632996632997
8182	GO:0032232	60.0	51.0	0.85
8183	GO:0032233	109.0	105.0	0.963302752293578
8184	GO:0032237	12.0	9.0	0.75
8185	GO:0032238	34.0	8.0	0.23529411764705882
8186	GO:0032239	4133.0	33.0	0.007984514880232278
8187	GO:0032240	7.0	5.0	0.7142857142857143
8188	GO:0032241	15.0	13.0	0.8666666666666667
8189	GO:0032242	33.0	3.0	0.09090909090909091
8190	GO:0032243	2.0	2.0	1.0
8191	GO:0032244	1.0	1.0	1.0
8192	GO:0032245	3.0	0.0	0.0
8193	GO:0032246	3.0	0.0	0.0
8194	GO:0032247	0.0	0.0	
8195	GO:0032248	0.0	0.0	
8196	GO:0032249	0.0	0.0	
8197	GO:0032250	0.0	0.0	
8198	GO:0032251	0.0	0.0	
8199	GO:0032252	428.0	22.0	0.0514018691588785
8200	GO:0032253	22.0	12.0	0.5454545454545454
8201	GO:0032254	16.0	1.0	0.0625
8202	GO:0032255	0.0	0.0	
8203	GO:0032256	0.0	0.0	
8204	GO:0032257	0.0	0.0	
8205	GO:0032258	72.0	51.0	0.7083333333333334
8206	GO:0032259	31681.0	944.0	0.029797039234872636
8207	GO:0032260	8.0	4.0	0.5
8208	GO:0032261	13.0	13.0	1.0
8209	GO:0032262	7.0	6.0	0.8571428571428571
8210	GO:0032263	5.0	5.0	1.0
8211	GO:0032264	5.0	5.0	1.0
8212	GO:0032265	2.0	2.0	1.0
8213	GO:0032268	5698.0	5551.0	0.9742014742014742
8214	GO:0032269	2084.0	2074.0	0.9952015355086372
8215	GO:0032270	3097.0	3092.0	0.9983855343881175
8216	GO:0032271	967.0	556.0	0.5749741468459152
8217	GO:0032272	168.0	168.0	1.0
8218	GO:0032273	306.0	299.0	0.9771241830065359
8219	GO:0032274	35.0	18.0	0.5142857142857142
8220	GO:0032275	18.0	17.0	0.9444444444444444
8221	GO:0032276	127.0	39.0	0.30708661417322836
8222	GO:0032277	17.0	17.0	1.0
8223	GO:0032278	23.0	22.0	0.9565217391304348
8224	GO:0032285	300.0	3.0	0.01
8225	GO:0032286	5.0	5.0	1.0
8226	GO:0032287	11.0	11.0	1.0
8227	GO:0032288	48.0	45.0	0.9375
8228	GO:0032289	14.0	13.0	0.9285714285714286
8229	GO:0032290	7.0	5.0	0.7142857142857143
8230	GO:0032291	300.0	63.0	0.21
8231	GO:0032292	300.0	98.0	0.32666666666666666
8232	GO:0032293	0.0	0.0	
8233	GO:0032294	0.0	0.0	
8234	GO:0032295	301.0	0.0	0.0
8235	GO:0032297	13.0	13.0	1.0
8236	GO:0032298	31.0	31.0	1.0
8237	GO:0032303	31.0	31.0	1.0
8238	GO:0032304	6.0	6.0	1.0
8239	GO:0032305	25.0	25.0	1.0
8240	GO:0032306	24.0	20.0	0.8333333333333334
8241	GO:0032307	2.0	2.0	1.0
8242	GO:0032308	17.0	17.0	1.0
8243	GO:0032309	22.0	21.0	0.9545454545454546
8244	GO:0032310	4.0	4.0	1.0
8245	GO:0032322	0.0	0.0	
8246	GO:0032323	0.0	0.0	
8247	GO:0032324	39.0	20.0	0.5128205128205128
8248	GO:0032325	0.0	0.0	
8249	GO:0032326	0.0	0.0	
8250	GO:0032327	0.0	0.0	
8251	GO:0032328	138.0	25.0	0.18115942028985507
8252	GO:0032329	138.0	23.0	0.16666666666666666
8253	GO:0032330	106.0	84.0	0.7924528301886793
8254	GO:0032331	31.0	31.0	1.0
8255	GO:0032332	32.0	31.0	0.96875
8256	GO:0032333	183.0	0.0	0.0
8257	GO:0032334	35.0	0.0	0.0
8258	GO:0032335	576.0	0.0	0.0
8259	GO:0032336	0.0	0.0	
8260	GO:0032337	0.0	0.0	
8261	GO:0032338	127.0	0.0	0.0
8262	GO:0032339	0.0	0.0	
8263	GO:0032340	0.0	0.0	
8264	GO:0032341	8.0	8.0	1.0
8265	GO:0032342	7.0	7.0	1.0
8266	GO:0032343	0.0	0.0	
8267	GO:0032344	37.0	10.0	0.2702702702702703
8268	GO:0032345	6.0	5.0	0.8333333333333334
8269	GO:0032346	3.0	3.0	1.0
8270	GO:0032347	9.0	9.0	1.0
8271	GO:0032348	5.0	5.0	1.0
8272	GO:0032349	3.0	3.0	1.0
8273	GO:0032350	523.0	138.0	0.2638623326959847
8274	GO:0032351	50.0	32.0	0.64
8275	GO:0032352	64.0	46.0	0.71875
8276	GO:0032353	16.0	16.0	1.0
8277	GO:0032354	86.0	44.0	0.5116279069767442
8278	GO:0032355	1301.0	359.0	0.2759415833973866
8279	GO:0032359	11.0	5.0	0.45454545454545453
8280	GO:0032361	2.0	2.0	1.0
8281	GO:0032363	0.0	0.0	
8282	GO:0032364	12.0	8.0	0.6666666666666666
8283	GO:0032365	111.0	65.0	0.5855855855855856
8284	GO:0032366	37.0	34.0	0.918918918918919
8285	GO:0032367	26.0	26.0	1.0
8286	GO:0032368	339.0	317.0	0.9351032448377581
8287	GO:0032369	85.0	84.0	0.9882352941176471
8288	GO:0032370	182.0	182.0	1.0
8289	GO:0032371	317.0	118.0	0.3722397476340694
8290	GO:0032372	37.0	35.0	0.9459459459459459
8291	GO:0032373	60.0	59.0	0.9833333333333333
8292	GO:0032374	118.0	117.0	0.9915254237288136
8293	GO:0032375	35.0	35.0	1.0
8294	GO:0032376	59.0	59.0	1.0
8295	GO:0032377	30.0	18.0	0.6
8296	GO:0032378	4.0	4.0	1.0
8297	GO:0032379	9.0	9.0	1.0
8298	GO:0032380	17.0	16.0	0.9411764705882353
8299	GO:0032381	4.0	4.0	1.0
8300	GO:0032382	8.0	8.0	1.0
8301	GO:0032383	16.0	16.0	1.0
8302	GO:0032384	4.0	4.0	1.0
8303	GO:0032385	8.0	8.0	1.0
8304	GO:0032386	1593.0	672.0	0.4218455743879473
8305	GO:0032387	131.0	110.0	0.8396946564885496
8306	GO:0032388	356.0	334.0	0.9382022471910112
8307	GO:0032392	780.0	146.0	0.18717948717948718
8308	GO:0032400	90.0	79.0	0.8777777777777778
8309	GO:0032401	69.0	69.0	1.0
8310	GO:0032402	68.0	68.0	1.0
8311	GO:0032409	5109.0	564.0	0.1103934233705226
8312	GO:0032410	171.0	166.0	0.9707602339181286
8313	GO:0032411	241.0	234.0	0.970954356846473
8314	GO:0032412	522.0	515.0	0.9865900383141762
8315	GO:0032413	145.0	144.0	0.993103448275862
8316	GO:0032414	219.0	219.0	1.0
8317	GO:0032415	6.0	6.0	1.0
8318	GO:0032416	2.0	2.0	1.0
8319	GO:0032417	4.0	4.0	1.0
8320	GO:0032418	1730.0	66.0	0.03815028901734104
8321	GO:0032423	239.0	4.0	0.016736401673640166
8322	GO:0032424	0.0	0.0	
8323	GO:0032425	3.0	3.0	1.0
8324	GO:0032429	99.0	13.0	0.13131313131313133
8325	GO:0032430	8.0	8.0	1.0
8326	GO:0032431	8.0	4.0	0.5
8327	GO:0032434	223.0	221.0	0.9910313901345291
8328	GO:0032435	54.0	54.0	1.0
8329	GO:0032436	154.0	154.0	1.0
8330	GO:0032438	78.0	55.0	0.7051282051282052
8331	GO:0032443	45.0	12.0	0.26666666666666666
8332	GO:0032445	22.0	12.0	0.5454545454545454
8333	GO:0032446	1654.0	1192.0	0.720677146311971
8334	GO:0032447	1192.0	9.0	0.007550335570469799
8335	GO:0032455	58.0	4.0	0.06896551724137931
8336	GO:0032456	500.0	108.0	0.216
8337	GO:0032457	108.0	0.0	0.0
8338	GO:0032458	108.0	1.0	0.009259259259259259
8339	GO:0032459	967.0	6.0	0.0062047569803516025
8340	GO:0032460	2.0	2.0	1.0
8341	GO:0032461	3.0	3.0	1.0
8342	GO:0032462	6.0	5.0	0.8333333333333334
8343	GO:0032463	2.0	2.0	1.0
8344	GO:0032464	2.0	2.0	1.0
