	child_node	joint_count	joint_count_child	cond_prob
1192	GO:0004924	0.0	0.0	
1193	GO:0004925	0.0	0.0	
1194	GO:0004930	0.0	0.0	
1195	GO:0004931	58.0	58.0	1.0
1196	GO:0004932	5.0	5.0	1.0
1197	GO:0004933	4.0	1.0	0.25
1198	GO:0004934	4.0	2.0	0.5
1199	GO:0004935	0.0	0.0	
1200	GO:0004936	32.0	23.0	0.71875
1201	GO:0004937	23.0	9.0	0.391304347826087
1202	GO:0004938	23.0	14.0	0.6086956521739131
1203	GO:0004939	32.0	9.0	0.28125
1204	GO:0004940	9.0	5.0	0.5555555555555556
1205	GO:0004941	9.0	3.0	0.3333333333333333
1206	GO:0004945	12.0	7.0	0.5833333333333334
1207	GO:0004946	0.0	0.0	
1208	GO:0004947	340.0	6.0	0.01764705882352941
1209	GO:0004948	14.0	4.0	0.2857142857142857
1210	GO:0004949	0.0	0.0	
1211	GO:0004950	0.0	0.0	
1212	GO:0004951	0.0	0.0	
1213	GO:0004952	0.0	0.0	
1214	GO:0004953	1026.0	58.0	0.056530214424951264
1215	GO:0004954	58.0	47.0	0.8103448275862069
1216	GO:0004955	47.0	42.0	0.8936170212765957
1217	GO:0004956	42.0	5.0	0.11904761904761904
1218	GO:0004957	42.0	28.0	0.6666666666666666
1219	GO:0004958	42.0	6.0	0.14285714285714285
1220	GO:0004960	47.0	5.0	0.10638297872340426
1221	GO:0004961	0.0	0.0	
1222	GO:0004962	0.0	0.0	
1223	GO:0004963	0.0	0.0	
1224	GO:0004964	0.0	0.0	
1225	GO:0004965	11.0	11.0	1.0
1226	GO:0004966	131.0	14.0	0.10687022900763359
1227	GO:0004967	0.0	0.0	
1228	GO:0004968	0.0	0.0	
1229	GO:0004969	158.0	18.0	0.11392405063291139
1230	GO:0004970	0.0	0.0	
1231	GO:0004971	68.0	9.0	0.1323529411764706
1232	GO:0004972	38.0	37.0	0.9736842105263158
1233	GO:0004974	0.0	0.0	
1234	GO:0004977	340.0	18.0	0.052941176470588235
1235	GO:0004978	5.0	4.0	0.8
1236	GO:0004979	1.0	1.0	1.0
1237	GO:0004980	18.0	6.0	0.3333333333333333
1238	GO:0004982	340.0	9.0	0.026470588235294117
1239	GO:0004983	131.0	12.0	0.0916030534351145
1240	GO:0004984	0.0	0.0	
1241	GO:0004985	0.0	0.0	
1242	GO:0004989	158.0	9.0	0.056962025316455694
1243	GO:0004990	340.0	2.0	0.0058823529411764705
1244	GO:0004991	1026.0	15.0	0.014619883040935672
1245	GO:0004992	1026.0	5.0	0.004873294346978557
1246	GO:0004993	0.0	0.0	
1247	GO:0004994	0.0	0.0	
1248	GO:0004995	0.0	0.0	
1249	GO:0004996	0.0	0.0	
1250	GO:0004997	1026.0	3.0	0.0029239766081871343
1251	GO:0004998	137.0	8.0	0.058394160583941604
1252	GO:0004999	1026.0	4.0	0.003898635477582846
1253	GO:0005000	340.0	9.0	0.026470588235294117
1254	GO:0005001	22.0	22.0	1.0
1255	GO:0005003	0.0	0.0	
1256	GO:0005004	25.0	8.0	0.32
1257	GO:0005005	25.0	11.0	0.44
1258	GO:0005006	0.0	0.0	
1259	GO:0005007	0.0	0.0	
1260	GO:0005008	0.0	0.0	
1261	GO:0005009	0.0	0.0	
1262	GO:0005010	0.0	0.0	
1263	GO:0005011	0.0	0.0	
1264	GO:0005017	0.0	0.0	
1265	GO:0005018	0.0	0.0	
1266	GO:0005019	0.0	0.0	
1267	GO:0005020	0.0	0.0	
1268	GO:0005021	0.0	0.0	
1269	GO:0005024	65.0	28.0	0.4307692307692308
1270	GO:0005025	28.0	9.0	0.32142857142857145
1271	GO:0005026	28.0	3.0	0.10714285714285714
1272	GO:0005030	0.0	0.0	
1273	GO:0005031	0.0	0.0	
1274	GO:0005034	15.0	14.0	0.9333333333333333
1275	GO:0005035	0.0	0.0	
1276	GO:0005041	30.0	22.0	0.7333333333333333
1277	GO:0005042	0.0	0.0	
1278	GO:0005043	0.0	0.0	
1279	GO:0005044	137.0	60.0	0.43795620437956206
1280	GO:0005046	6.0	4.0	0.6666666666666666
1281	GO:0005047	302.0	8.0	0.026490066225165563
1282	GO:0005048	566.0	81.0	0.1431095406360424
1283	GO:0005049	0.0	0.0	
1284	GO:0005052	19.0	4.0	0.21052631578947367
1285	GO:0005053	19.0	6.0	0.3157894736842105
1286	GO:0005055	53.0	3.0	0.05660377358490566
1287	GO:0005056	2081.0	0.0	0.0
1288	GO:0005068	0.0	0.0	
1289	GO:0005078	0.0	0.0	
1290	GO:0005080	1139.0	78.0	0.0684811237928007
1291	GO:0005085	505.0	423.0	0.8376237623762376
1292	GO:0005086	423.0	0.0	0.0
1293	GO:0005087	0.0	0.0	
1294	GO:0005088	0.0	0.0	
1295	GO:0005089	0.0	0.0	
1296	GO:0005090	18.0	0.0	0.0
1297	GO:0005091	4.0	0.0	0.0
1298	GO:0005092	462.0	39.0	0.08441558441558442
1299	GO:0005093	39.0	6.0	0.15384615384615385
1300	GO:0005094	39.0	9.0	0.23076923076923078
1301	GO:0005095	0.0	0.0	
1302	GO:0005096	0.0	0.0	
1303	GO:0005102	46998.0	2983.0	0.06347078599089323
1304	GO:0005104	208.0	37.0	0.1778846153846154
1305	GO:0005105	37.0	6.0	0.16216216216216217
1306	GO:0005109	505.0	53.0	0.10495049504950495
1307	GO:0005111	37.0	5.0	0.13513513513513514
1308	GO:0005112	2983.0	56.0	0.018773047267851155
1309	GO:0005113	2983.0	13.0	0.004358028830036876
1310	GO:0005114	45.0	16.0	0.35555555555555557
1311	GO:0005115	2983.0	1.0	0.00033523298692591353
1312	GO:0005117	2983.0	0.0	0.0
1313	GO:0005118	2983.0	4.0	0.0013409319477036541
1314	GO:0005119	505.0	5.0	0.009900990099009901
1315	GO:0005121	2983.0	17.0	0.005698960777740529
1316	GO:0005122	2983.0	3.0	0.0010056989607777405
1317	GO:0005123	58.0	26.0	0.4482758620689655
1318	GO:0005124	2983.0	8.0	0.0026818638954073082
1319	GO:0005125	740.0	231.0	0.31216216216216214
1320	GO:0005126	2983.0	446.0	0.14951391216895743
1321	GO:0005127	446.0	9.0	0.020179372197309416
1322	GO:0005128	446.0	5.0	0.011210762331838564
1323	GO:0005129	91.0	1.0	0.01098901098901099
1324	GO:0005130	91.0	3.0	0.03296703296703297
1325	GO:0005131	35.0	32.0	0.9142857142857143
1326	GO:0005132	46.0	9.0	0.1956521739130435
1327	GO:0005133	446.0	8.0	0.017937219730941704
1328	GO:0005134	91.0	8.0	0.08791208791208792
1329	GO:0005135	91.0	4.0	0.04395604395604396
1330	GO:0005136	91.0	3.0	0.03296703296703297
1331	GO:0005137	91.0	3.0	0.03296703296703297
1332	GO:0005138	91.0	9.0	0.0989010989010989
1333	GO:0005139	91.0	2.0	0.02197802197802198
1334	GO:0005140	91.0	1.0	0.01098901098901099
1335	GO:0005141	91.0	1.0	0.01098901098901099
1336	GO:0005142	91.0	1.0	0.01098901098901099
1337	GO:0005143	91.0	7.0	0.07692307692307693
1338	GO:0005144	446.0	1.0	0.002242152466367713
1339	GO:0005145	446.0	0.0	0.0
1340	GO:0005146	446.0	5.0	0.011210762331838564
1341	GO:0005147	446.0	2.0	0.004484304932735426
1342	GO:0005148	446.0	14.0	0.03139013452914798
1343	GO:0005149	91.0	17.0	0.18681318681318682
1344	GO:0005150	17.0	5.0	0.29411764705882354
1345	GO:0005151	17.0	2.0	0.11764705882352941
1346	GO:0005152	0.0	0.0	
1347	GO:0005153	14.0	3.0	0.21428571428571427
1348	GO:0005154	208.0	56.0	0.2692307692307692
1349	GO:0005157	446.0	4.0	0.008968609865470852
1350	GO:0005158	471.0	51.0	0.10828025477707007
1351	GO:0005159	2983.0	36.0	0.012068387529332886
1352	GO:0005160	446.0	45.0	0.10089686098654709
1353	GO:0005161	208.0	17.0	0.08173076923076923
1354	GO:0005163	3.0	3.0	1.0
1355	GO:0005164	58.0	21.0	0.3620689655172414
1356	GO:0005165	446.0	18.0	0.04035874439461883
1357	GO:0005166	18.0	7.0	0.3888888888888889
1358	GO:0005167	18.0	8.0	0.4444444444444444
1359	GO:0005168	8.0	6.0	0.75
1360	GO:0005169	8.0	2.0	0.25
1361	GO:0005170	8.0	0.0	0.0
1362	GO:0005171	208.0	2.0	0.009615384615384616
1363	GO:0005172	91.0	30.0	0.32967032967032966
1364	GO:0005173	446.0	6.0	0.013452914798206279
1365	GO:0005174	58.0	4.0	0.06896551724137931
1366	GO:0005175	58.0	2.0	0.034482758620689655
1367	GO:0005176	2983.0	35.0	0.011733154542406973
1368	GO:0005178	234.0	218.0	0.9316239316239316
1369	GO:0005179	740.0	241.0	0.3256756756756757
1370	GO:0005183	241.0	3.0	0.012448132780082987
1371	GO:0005184	241.0	79.0	0.3278008298755187
1372	GO:0005185	79.0	0.0	0.0
1373	GO:0005186	2983.0	37.0	0.0124036205162588
1374	GO:0005198	77124.0	1513.0	0.01961775841501997
1375	GO:0005199	1513.0	23.0	0.01520158625247852
1376	GO:0005200	0.0	0.0	
1377	GO:0005201	1513.0	87.0	0.05750165234633179
1378	GO:0005212	1513.0	34.0	0.02247191011235955
1379	GO:0005213	1513.0	5.0	0.003304692663582287
1380	GO:0005214	25.0	18.0	0.72
1381	GO:0005215	77124.0	4687.0	0.06077226284943727
1382	GO:0005216	1493.0	1481.0	0.9919624916275954
1383	GO:0005217	590.0	98.0	0.16610169491525423
1384	GO:0005219	55.0	20.0	0.36363636363636365
1385	GO:0005220	0.0	0.0	
1386	GO:0005221	38.0	38.0	1.0
1387	GO:0005222	38.0	17.0	0.4473684210526316
1388	GO:0005223	38.0	23.0	0.6052631578947368
1389	GO:0005225	232.0	20.0	0.08620689655172414
1390	GO:0005227	81.0	67.0	0.8271604938271605
1391	GO:0005228	60.0	10.0	0.16666666666666666
1392	GO:0005229	33.0	33.0	1.0
1393	GO:0005230	590.0	364.0	0.6169491525423729
1394	GO:0005231	0.0	0.0	
1395	GO:0005234	225.0	17.0	0.07555555555555556
1396	GO:0005237	364.0	25.0	0.06868131868131869
1397	GO:0005242	73.0	67.0	0.9178082191780822
1398	GO:0005243	102.0	63.0	0.6176470588235294
1399	GO:0005244	472.0	470.0	0.9957627118644068
1400	GO:0005245	151.0	137.0	0.9072847682119205
1401	GO:0005246	237.0	89.0	0.3755274261603376
1402	GO:0005247	21.0	21.0	1.0
1403	GO:0005248	132.0	66.0	0.5
1404	GO:0005249	222.0	221.0	0.9954954954954955
1405	GO:0005250	42.0	7.0	0.16666666666666666
1406	GO:0005251	221.0	38.0	0.17194570135746606
1407	GO:0005252	221.0	2.0	0.00904977375565611
1408	GO:0005253	233.0	232.0	0.9957081545064378
1409	GO:0005254	189.0	189.0	1.0
1410	GO:0005260	1.0	1.0	1.0
1411	GO:0005261	1151.0	1146.0	0.9956559513466551
1412	GO:0005262	335.0	335.0	1.0
1413	GO:0005267	343.0	343.0	1.0
1414	GO:0005272	132.0	132.0	1.0
1415	GO:0005274	0.0	0.0	
1416	GO:0005275	0.0	0.0	
1417	GO:0005277	7.0	7.0	1.0
1418	GO:0005278	0.0	0.0	
1419	GO:0005280	6.0	6.0	1.0
1420	GO:0005283	38.0	38.0	1.0
1421	GO:0005287	61.0	5.0	0.08196721311475409
1422	GO:0005289	2.0	2.0	1.0
1423	GO:0005290	0.0	0.0	
1424	GO:0005291	3.0	3.0	1.0
1425	GO:0005292	2.0	2.0	1.0
1426	GO:0005294	21.0	3.0	0.14285714285714285
1427	GO:0005295	12.0	7.0	0.5833333333333334
1428	GO:0005297	6.0	1.0	0.16666666666666666
1429	GO:0005298	38.0	4.0	0.10526315789473684
1430	GO:0005300	8.0	2.0	0.25
1431	GO:0005302	0.0	0.0	
1432	GO:0005304	0.0	0.0	
1433	GO:0005307	2.0	1.0	0.5
1434	GO:0005308	0.0	0.0	
1435	GO:0005309	3.0	2.0	0.6666666666666666
1436	GO:0005310	0.0	0.0	
1437	GO:0005313	0.0	0.0	
1438	GO:0005314	18.0	14.0	0.7777777777777778
1439	GO:0005315	574.0	36.0	0.0627177700348432
1440	GO:0005316	34.0	4.0	0.11764705882352941
1441	GO:0005319	0.0	0.0	
1442	GO:0005324	0.0	0.0	
1443	GO:0005326	0.0	0.0	
1444	GO:0005328	4.0	1.0	0.25
1445	GO:0005330	0.0	0.0	
1446	GO:0005332	6.0	6.0	1.0
1447	GO:0005334	0.0	0.0	
1448	GO:0005335	0.0	0.0	
1449	GO:0005337	0.0	0.0	
1450	GO:0005338	150.0	56.0	0.37333333333333335
1451	GO:0005340	0.0	0.0	
1452	GO:0005342	0.0	0.0	
1453	GO:0005343	72.0	68.0	0.9444444444444444
1454	GO:0005344	0.0	0.0	
1455	GO:0005345	0.0	0.0	
1456	GO:0005346	45.0	45.0	1.0
1457	GO:0005347	0.0	0.0	
1458	GO:0005350	0.0	0.0	
1459	GO:0005351	30.0	30.0	1.0
1460	GO:0005352	2.0	2.0	1.0
1461	GO:0005353	0.0	0.0	
1462	GO:0005354	0.0	0.0	
1463	GO:0005355	0.0	0.0	
1464	GO:0005356	6.0	6.0	1.0
1465	GO:0005358	6.0	4.0	0.6666666666666666
1466	GO:0005359	6.0	0.0	0.0
1467	GO:0005360	6.0	1.0	0.16666666666666666
1468	GO:0005362	8.0	2.0	0.25
1469	GO:0005363	0.0	0.0	
1470	GO:0005364	5.0	5.0	1.0
1471	GO:0005365	0.0	0.0	
1472	GO:0005366	5.0	4.0	0.8
1473	GO:0005367	3.0	3.0	1.0
1474	GO:0005368	0.0	0.0	
1475	GO:0005369	9.0	8.0	0.8888888888888888
1476	GO:0005371	7.0	5.0	0.7142857142857143
1477	GO:0005372	0.0	0.0	
1478	GO:0005375	0.0	0.0	
1479	GO:0005381	0.0	0.0	
1480	GO:0005384	0.0	0.0	
1481	GO:0005385	0.0	0.0	
1482	GO:0005388	46.0	46.0	1.0
1483	GO:0005391	0.0	0.0	
1484	GO:0005402	54.0	52.0	0.9629629629629629
1485	GO:0005412	8.0	8.0	1.0
1486	GO:0005415	6.0	6.0	1.0
1487	GO:0005416	57.0	44.0	0.7719298245614035
1488	GO:0005427	5.0	5.0	1.0
1489	GO:0005432	47.0	46.0	0.9787234042553191
1490	GO:0005436	185.0	34.0	0.1837837837837838
1491	GO:0005451	78.0	76.0	0.9743589743589743
1492	GO:0005452	124.0	8.0	0.06451612903225806
1493	GO:0005456	0.0	0.0	
1494	GO:0005457	0.0	0.0	
1495	GO:0005458	0.0	0.0	
1496	GO:0005459	0.0	0.0	
1497	GO:0005460	0.0	0.0	
1498	GO:0005461	0.0	0.0	
1499	GO:0005462	0.0	0.0	
1500	GO:0005463	0.0	0.0	
1501	GO:0005464	0.0	0.0	
1502	GO:0005469	5.0	5.0	1.0
1503	GO:0005471	13.0	13.0	1.0
1504	GO:0005476	1.0	1.0	1.0
1505	GO:0005477	3.0	3.0	1.0
1506	GO:0005483	582.0	5.0	0.00859106529209622
1507	GO:0005484	0.0	0.0	
1508	GO:0005488	77124.0	56880.0	0.7375136144390851
1509	GO:0005496	338.0	221.0	0.6538461538461539
1510	GO:0005497	265.0	17.0	0.06415094339622641
1511	GO:0005499	10.0	9.0	0.9
1512	GO:0005500	20.0	1.0	0.05
1513	GO:0005501	127.0	100.0	0.7874015748031497
1514	GO:0005502	27.0	11.0	0.4074074074074074
1515	GO:0005503	27.0	11.0	0.4074074074074074
1516	GO:0005504	176.0	98.0	0.5568181818181818
1517	GO:0005506	1470.0	264.0	0.17959183673469387
1518	GO:0005507	1470.0	248.0	0.16870748299319727
1519	GO:0005509	2731.0	732.0	0.2680336872940315
1520	GO:0005515	56880.0	46998.0	0.8262658227848101
1521	GO:0005516	46998.0	317.0	0.006744967870973233
1522	GO:0005518	2536.0	124.0	0.04889589905362776
1523	GO:0005519	1954.0	8.0	0.0040941658137154556
1524	GO:0005520	270.0	63.0	0.23333333333333334
1525	GO:0005521	46998.0	27.0	0.0005744925315970893
1526	GO:0005522	46998.0	21.0	0.00044682752457551384
1527	GO:0005523	1954.0	25.0	0.0127942681678608
1528	GO:0005524	930.0	928.0	0.9978494623655914
1529	GO:0005525	367.0	363.0	0.989100817438692
1530	GO:0005527	79.0	29.0	0.3670886075949367
1531	GO:0005528	20.0	20.0	1.0
1532	GO:0005534	176.0	34.0	0.19318181818181818
1533	GO:0005536	176.0	37.0	0.21022727272727273
1534	GO:0005537	176.0	68.0	0.38636363636363635
1535	GO:0005539	2241.0	361.0	0.1610887996430165
1536	GO:0005540	25.0	21.0	0.84
1537	GO:0005542	21.0	21.0	1.0
1538	GO:0005543	998.0	783.0	0.7845691382765531
1539	GO:0005544	783.0	60.0	0.07662835249042145
1540	GO:0005545	483.0	23.0	0.047619047619047616
1541	GO:0005546	218.0	146.0	0.6697247706422018
1542	GO:0005547	370.0	78.0	0.21081081081081082
1543	GO:0005548	0.0	0.0	
1544	GO:0005549	56880.0	32.0	0.0005625879043600563
1545	GO:0005550	32.0	9.0	0.28125
1546	GO:0008009	0.0	0.0	
1547	GO:0008010	18.0	10.0	0.5555555555555556
1548	GO:0008011	18.0	5.0	0.2777777777777778
1549	GO:0008012	18.0	1.0	0.05555555555555555
1550	GO:0008013	46998.0	157.0	0.0033405676837312227
1551	GO:0008017	713.0	538.0	0.7545582047685835
1552	GO:0008020	0.0	0.0	
1553	GO:0008022	46998.0	308.0	0.0065534703604408695
1554	GO:0008028	0.0	0.0	
1555	GO:0008029	6.0	1.0	0.16666666666666666
1556	GO:0008030	1.0	0.0	0.0
1557	GO:0008031	79.0	0.0	0.0
1558	GO:0008035	49.0	15.0	0.30612244897959184
1559	GO:0008036	0.0	0.0	
1560	GO:0008046	0.0	0.0	
1561	GO:0008047	0.0	0.0	
1562	GO:0008048	39.0	25.0	0.6410256410256411
1563	GO:0008061	2241.0	51.0	0.022757697456492636
1564	GO:0008066	2081.0	107.0	0.05141758769822201
1565	GO:0008068	7.0	7.0	1.0
1566	GO:0008073	11.0	11.0	1.0
1567	GO:0008079	0.0	0.0	
1568	GO:0008080	305.0	305.0	1.0
1569	GO:0008081	1450.0	334.0	0.2303448275862069
1570	GO:0008083	740.0	141.0	0.19054054054054054
1571	GO:0008084	208.0	5.0	0.02403846153846154
1572	GO:0008086	0.0	0.0	
1573	GO:0008092	46998.0	1954.0	0.04157623728669305
1574	GO:0008093	582.0	38.0	0.06529209621993128
1575	GO:0008094	1069.0	344.0	0.32179607109448083
1576	GO:0008096	21.0	2.0	0.09523809523809523
1577	GO:0008097	218.0	26.0	0.11926605504587157
1578	GO:0008098	26.0	1.0	0.038461538461538464
1579	GO:0008106	68.0	50.0	0.7352941176470589
1580	GO:0008107	12.0	7.0	0.5833333333333334
1581	GO:0008108	68.0	10.0	0.14705882352941177
1582	GO:0008109	131.0	4.0	0.030534351145038167
1583	GO:0008110	179.0	1.0	0.00558659217877095
1584	GO:0008111	157.0	4.0	0.025477707006369428
1585	GO:0008112	316.0	2.0	0.006329113924050633
1586	GO:0008113	69.0	13.0	0.18840579710144928
1587	GO:0008114	809.0	3.0	0.003708281829419036
1588	GO:0008115	36.0	7.0	0.19444444444444445
1589	GO:0008116	229.0	3.0	0.013100436681222707
1590	GO:0008117	85.0	4.0	0.047058823529411764
1591	GO:0008118	65.0	4.0	0.06153846153846154
1592	GO:0008119	14.0	2.0	0.14285714285714285
1593	GO:0008120	198.0	9.0	0.045454545454545456
1594	GO:0008121	25.0	25.0	1.0
1595	GO:0008123	12.0	3.0	0.25
1596	GO:0008124	478.0	2.0	0.0041841004184100415
1597	GO:0008126	21.0	13.0	0.6190476190476191
1598	GO:0008127	141.0	3.0	0.02127659574468085
1599	GO:0008131	77.0	19.0	0.24675324675324675
1600	GO:0008134	46998.0	1449.0	0.030831099195710455
1601	GO:0008135	0.0	0.0	
1602	GO:0008137	49.0	47.0	0.9591836734693877
1603	GO:0008138	538.0	47.0	0.08736059479553904
1604	GO:0008139	81.0	27.0	0.3333333333333333
1605	GO:0008140	668.0	16.0	0.023952095808383235
1606	GO:0008142	105.0	17.0	0.1619047619047619
1607	GO:0008143	66.0	53.0	0.803030303030303
1608	GO:0008144	56880.0	157.0	0.002760196905766526
1609	GO:0008145	3.0	0.0	0.0
1610	GO:0008146	261.0	157.0	0.6015325670498084
1611	GO:0008147	1513.0	2.0	0.0013218770654329147
1612	GO:0008157	312.0	108.0	0.34615384615384615
1613	GO:0008158	2081.0	4.0	0.0019221528111484864
1614	GO:0008160	22.0	6.0	0.2727272727272727
1615	GO:0008168	939.0	859.0	0.9148029818956337
1616	GO:0008169	859.0	32.0	0.037252619324796274
1617	GO:0008170	859.0	324.0	0.37718277066356226
1618	GO:0008171	859.0	131.0	0.15250291036088476
1619	GO:0008172	859.0	46.0	0.05355064027939464
1620	GO:0008173	0.0	0.0	
1621	GO:0008174	0.0	0.0	
1622	GO:0008175	0.0	0.0	
1623	GO:0008176	0.0	0.0	
1624	GO:0008177	20.0	20.0	1.0
1625	GO:0008179	4120.0	24.0	0.005825242718446602
1626	GO:0008184	26.0	11.0	0.4230769230769231
1627	GO:0008186	1069.0	21.0	0.019644527595884004
1628	GO:0008187	267.0	76.0	0.2846441947565543
1629	GO:0008188	0.0	0.0	
1630	GO:0008190	107.0	33.0	0.308411214953271
1631	GO:0008191	347.0	22.0	0.06340057636887608
1632	GO:0008192	35.0	14.0	0.4
1633	GO:0008193	0.0	0.0	
1634	GO:0008194	1416.0	642.0	0.4533898305084746
1635	GO:0008195	1107.0	24.0	0.02168021680216802
1636	GO:0008196	137.0	0.0	0.0
1637	GO:0008198	264.0	93.0	0.3522727272727273
1638	GO:0008199	264.0	21.0	0.07954545454545454
1639	GO:0008200	104.0	104.0	1.0
1640	GO:0008201	269.0	256.0	0.9516728624535316
1641	GO:0008226	158.0	5.0	0.03164556962025317
1642	GO:0008227	1026.0	158.0	0.1539961013645224
1643	GO:0008233	0.0	0.0	
1644	GO:0008234	1718.0	330.0	0.1920838183934808
1645	GO:0008235	95.0	85.0	0.8947368421052632
1646	GO:0008236	362.0	362.0	1.0
1647	GO:0008237	1718.0	311.0	0.1810244470314319
1648	GO:0008238	1718.0	291.0	0.16938300349243307
1649	GO:0008239	150.0	35.0	0.23333333333333334
1650	GO:0008240	16.0	12.0	0.75
1651	GO:0008241	291.0	9.0	0.030927835051546393
1652	GO:0008242	1718.0	205.0	0.11932479627473806
1653	GO:0008251	43.0	13.0	0.3023255813953488
1654	GO:0008252	1107.0	57.0	0.051490514905149054
1655	GO:0008253	57.0	40.0	0.7017543859649122
1656	GO:0008254	57.0	3.0	0.05263157894736842
1657	GO:0008255	79.0	2.0	0.02531645569620253
1658	GO:0008256	66.0	0.0	0.0
1659	GO:0008257	66.0	0.0	0.0
1660	GO:0008260	24.0	6.0	0.25
1661	GO:0008261	340.0	11.0	0.03235294117647059
1662	GO:0008263	11.0	8.0	0.7272727272727273
1663	GO:0008265	67.0	4.0	0.05970149253731343
1664	GO:0008266	76.0	66.0	0.868421052631579
1665	GO:0008267	46998.0	0.0	0.0
1666	GO:0008269	0.0	0.0	
1667	GO:0008270	1470.0	743.0	0.5054421768707483
1668	GO:0008271	15.0	11.0	0.7333333333333333
1669	GO:0008273	15.0	14.0	0.9333333333333333
1670	GO:0008276	0.0	0.0	
1671	GO:0008281	2081.0	2.0	0.0009610764055742432
1672	GO:0008288	138.0	1.0	0.007246376811594203
1673	GO:0008289	56880.0	1478.0	0.0259845288326301
1674	GO:0008294	84.0	11.0	0.13095238095238096
1675	GO:0008296	45.0	44.0	0.9777777777777777
1676	GO:0008297	81.0	33.0	0.4074074074074074
1677	GO:0008301	6242.0	72.0	0.011534764498558154
1678	GO:0008307	1513.0	94.0	0.06212822207534699
1679	GO:0008308	45.0	42.0	0.9333333333333333
1680	GO:0008309	81.0	18.0	0.2222222222222222
1681	GO:0008310	22.0	22.0	1.0
1682	GO:0008311	9.0	9.0	1.0
1683	GO:0008312	4048.0	15.0	0.0037055335968379445
1684	GO:0008313	7.0	0.0	0.0
1685	GO:0008316	1513.0	1.0	0.0006609385327164573
1686	GO:0008317	56.0	0.0	0.0
1687	GO:0008318	43.0	40.0	0.9302325581395349
1688	GO:0008320	0.0	0.0	
1689	GO:0008321	0.0	0.0	
1690	GO:0008324	0.0	0.0	
1691	GO:0008327	74.0	39.0	0.527027027027027
1692	GO:0008330	538.0	6.0	0.011152416356877323
1693	GO:0008331	137.0	30.0	0.21897810218978103
1694	GO:0008332	137.0	33.0	0.24087591240875914
1695	GO:0008336	167.0	3.0	0.017964071856287425
1696	GO:0008349	0.0	0.0	
1697	GO:0008353	1452.0	28.0	0.01928374655647383
1698	GO:0008373	0.0	0.0	
1699	GO:0008374	1054.0	257.0	0.24383301707779886
1700	GO:0008375	573.0	131.0	0.2286212914485166
1701	GO:0008376	573.0	64.0	0.11169284467713787
1702	GO:0008378	993.0	117.0	0.11782477341389729
1703	GO:0008379	41.0	35.0	0.8536585365853658
1704	GO:0008381	1069.0	40.0	0.037418147801683815
1705	GO:0008384	0.0	0.0	
1706	GO:0008386	17.0	11.0	0.6470588235294118
1707	GO:0008387	73.0	1.0	0.0136986301369863
1708	GO:0008388	73.0	0.0	0.0
1709	GO:0008389	455.0	8.0	0.017582417582417582
1710	GO:0008390	73.0	3.0	0.0410958904109589
1711	GO:0008391	455.0	28.0	0.06153846153846154
1712	GO:0008392	28.0	18.0	0.6428571428571429
1713	GO:0008395	605.0	107.0	0.1768595041322314
1714	GO:0008396	73.0	5.0	0.0684931506849315
1715	GO:0008397	73.0	5.0	0.0684931506849315
1716	GO:0008398	12.0	11.0	0.9166666666666666
1717	GO:0008399	455.0	0.0	0.0
1718	GO:0008401	455.0	14.0	0.03076923076923077
1719	GO:0008403	5.0	3.0	0.6
1720	GO:0008404	18.0	6.0	0.3333333333333333
1721	GO:0008405	18.0	6.0	0.3333333333333333
1722	GO:0008408	310.0	192.0	0.6193548387096774
1723	GO:0008409	310.0	73.0	0.23548387096774193
1724	GO:0008410	261.0	24.0	0.09195402298850575
1725	GO:0008411	24.0	0.0	0.0
1726	GO:0008412	14.0	3.0	0.21428571428571427
1727	GO:0008413	44.0	7.0	0.1590909090909091
1728	GO:0008414	9614.0	0.0	0.0
1729	GO:0008417	0.0	0.0	
1730	GO:0008418	399.0	4.0	0.010025062656641603
1731	GO:0008419	142.0	6.0	0.04225352112676056
1732	GO:0008420	215.0	17.0	0.07906976744186046
1733	GO:0008421	399.0	0.0	0.0
1734	GO:0008422	165.0	82.0	0.49696969696969695
1735	GO:0008424	0.0	0.0	
1736	GO:0008425	3.0	3.0	1.0
1737	GO:0008426	72.0	4.0	0.05555555555555555
1738	GO:0008427	6.0	6.0	1.0
1739	GO:0008428	813.0	13.0	0.015990159901599015
1740	GO:0008429	783.0	19.0	0.024265644955300127
1741	GO:0008430	56880.0	14.0	0.0002461322081575246
1742	GO:0008431	236.0	4.0	0.01694915254237288
1743	GO:0008432	1139.0	18.0	0.015803336259877086
1744	GO:0008437	241.0	2.0	0.008298755186721992
1745	GO:0008440	24.0	16.0	0.6666666666666666
1746	GO:0008441	57.0	9.0	0.15789473684210525
1747	GO:0008442	809.0	3.0	0.003708281829419036
1748	GO:0008443	155.0	45.0	0.2903225806451613
1749	GO:0008444	35.0	10.0	0.2857142857142857
1750	GO:0008445	5.0	5.0	1.0
1751	GO:0008446	478.0	10.0	0.02092050209205021
1752	GO:0008447	66.0	3.0	0.045454545454545456
1753	GO:0008448	161.0	5.0	0.031055900621118012
1754	GO:0008449	51.0	10.0	0.19607843137254902
1755	GO:0008452	19.0	14.0	0.7368421052631579
1756	GO:0008453	179.0	14.0	0.0782122905027933
1757	GO:0008454	26.0	2.0	0.07692307692307693
1758	GO:0008455	26.0	4.0	0.15384615384615385
1759	GO:0008456	82.0	1.0	0.012195121951219513
